TANGGAL;AGE;MATI;AFKIR;JML_DEPLESI;CUM_DEPLESI_%;STD_CUM_DEPLESI_%;PAKAN_STD_ZAK;PAKAN_STD_GR/EK;PAKAN_STD_CUM_GR/EK;PAKAN_ACT_ZAK;PAKAN_ACT_CUM_ZAK;PAKAN_ACT_GR/EK;PAKAN_CUM_GR/EK;DELTA_PAKAN_ZAK;DELTA_PAKAN_GR/EKOR;DELTA_PAKAN_CUM_GR/EKOR;ABW_STD;DG_STD;ABW_ACT;DG_ACT;DELTA_ABW;DELTA_DG;FCR_STD;FCR_ACT;DELTA_FCR;IP_STD;IP_ACT;JUMLAH_AYAM_AKHIR;JUMLAH_AYAM_AWAL;PERIODE;FCR_ACT_lag_1;FCR_ACT_lag_2;FCR_ACT_lag_3;FCR_ACT_lag_7;FCR_ACT_lag_14;PAKAN_ACT_GR/EK_lag_1;PAKAN_ACT_GR/EK_lag_2;PAKAN_ACT_GR/EK_lag_3;PAKAN_ACT_GR/EK_lag_7;PAKAN_ACT_GR/EK_lag_14;DG_ACT_lag_1;DG_ACT_lag_2;DG_ACT_lag_3;DG_ACT_lag_7;DG_ACT_lag_14;MATI_lag_1;MATI_lag_2;MATI_lag_3;MATI_lag_7;MATI_lag_14;JML_DEPLESI_lag_1;JML_DEPLESI_lag_2;JML_DEPLESI_lag_3;JML_DEPLESI_lag_7;JML_DEPLESI_lag_14;ABW_ACT_lag_1;ABW_ACT_lag_2;ABW_ACT_lag_3;ABW_ACT_lag_7;ABW_ACT_lag_14;DELTA_FCR_lag_1;DELTA_FCR_lag_2;DELTA_FCR_lag_3;DELTA_FCR_lag_7;DELTA_FCR_lag_14;DELTA_PAKAN_GR/EKOR_lag_1;DELTA_PAKAN_GR/EKOR_lag_2;DELTA_PAKAN_GR/EKOR_lag_3;DELTA_PAKAN_GR/EKOR_lag_7;DELTA_PAKAN_GR/EKOR_lag_14;DELTA_DG_lag_1;DELTA_DG_lag_2;DELTA_DG_lag_3;DELTA_DG_lag_7;DELTA_DG_lag_14;PAKAN_ACT_GR/EK_rolling_mean_3;PAKAN_ACT_GR/EK_rolling_std_3;PAKAN_ACT_GR/EK_rolling_min_3;PAKAN_ACT_GR/EK_rolling_max_3;PAKAN_ACT_GR/EK_rolling_mean_7;PAKAN_ACT_GR/EK_rolling_std_7;PAKAN_ACT_GR/EK_rolling_min_7;PAKAN_ACT_GR/EK_rolling_max_7;PAKAN_ACT_GR/EK_rolling_mean_14;PAKAN_ACT_GR/EK_rolling_std_14;PAKAN_ACT_GR/EK_rolling_min_14;PAKAN_ACT_GR/EK_rolling_max_14;DG_ACT_rolling_mean_3;DG_ACT_rolling_std_3;DG_ACT_rolling_min_3;DG_ACT_rolling_max_3;DG_ACT_rolling_mean_7;DG_ACT_rolling_std_7;DG_ACT_rolling_min_7;DG_ACT_rolling_max_7;DG_ACT_rolling_mean_14;DG_ACT_rolling_std_14;DG_ACT_rolling_min_14;DG_ACT_rolling_max_14;MATI_rolling_mean_3;MATI_rolling_std_3;MATI_rolling_min_3;MATI_rolling_max_3;MATI_rolling_mean_7;MATI_rolling_std_7;MATI_rolling_min_7;MATI_rolling_max_7;MATI_rolling_mean_14;MATI_rolling_std_14;MATI_rolling_min_14;MATI_rolling_max_14;JML_DEPLESI_rolling_mean_3;JML_DEPLESI_rolling_std_3;JML_DEPLESI_rolling_min_3;JML_DEPLESI_rolling_max_3;JML_DEPLESI_rolling_mean_7;JML_DEPLESI_rolling_std_7;JML_DEPLESI_rolling_min_7;JML_DEPLESI_rolling_max_7;JML_DEPLESI_rolling_mean_14;JML_DEPLESI_rolling_std_14;JML_DEPLESI_rolling_min_14;JML_DEPLESI_rolling_max_14;ABW_ACT_rolling_mean_3;ABW_ACT_rolling_std_3;ABW_ACT_rolling_min_3;ABW_ACT_rolling_max_3;ABW_ACT_rolling_mean_7;ABW_ACT_rolling_std_7;ABW_ACT_rolling_min_7;ABW_ACT_rolling_max_7;ABW_ACT_rolling_mean_14;ABW_ACT_rolling_std_14;ABW_ACT_rolling_min_14;ABW_ACT_rolling_max_14;DELTA_FCR_rolling_mean_3;DELTA_FCR_rolling_std_3;DELTA_FCR_rolling_min_3;DELTA_FCR_rolling_max_3;DELTA_FCR_rolling_mean_7;DELTA_FCR_rolling_std_7;DELTA_FCR_rolling_min_7;DELTA_FCR_rolling_max_7;DELTA_FCR_rolling_mean_14;DELTA_FCR_rolling_std_14;DELTA_FCR_rolling_min_14;DELTA_FCR_rolling_max_14;DELTA_PAKAN_GR/EKOR_rolling_mean_3;DELTA_PAKAN_GR/EKOR_rolling_std_3;DELTA_PAKAN_GR/EKOR_rolling_min_3;DELTA_PAKAN_GR/EKOR_rolling_max_3;DELTA_PAKAN_GR/EKOR_rolling_mean_7;DELTA_PAKAN_GR/EKOR_rolling_std_7;DELTA_PAKAN_GR/EKOR_rolling_min_7;DELTA_PAKAN_GR/EKOR_rolling_max_7;DELTA_PAKAN_GR/EKOR_rolling_mean_14;DELTA_PAKAN_GR/EKOR_rolling_std_14;DELTA_PAKAN_GR/EKOR_rolling_min_14;DELTA_PAKAN_GR/EKOR_rolling_max_14;DELTA_DG_rolling_mean_3;DELTA_DG_rolling_std_3;DELTA_DG_rolling_min_3;DELTA_DG_rolling_max_3;DELTA_DG_rolling_mean_7;DELTA_DG_rolling_std_7;DELTA_DG_rolling_min_7;DELTA_DG_rolling_max_7;DELTA_DG_rolling_mean_14;DELTA_DG_rolling_std_14;DELTA_DG_rolling_min_14;DELTA_DG_rolling_max_14;PAKAN_DG_RATIO;AGE_SQUARED;AGE_CUBED;PAKAN_ACT_GR/EK_momentum_1;PAKAN_ACT_GR/EK_acceleration;PAKAN_ACT_GR/EK_volatility_3;PAKAN_ACT_GR/EK_trend_slope_3;DG_ACT_momentum_1;DG_ACT_acceleration;DG_ACT_volatility_3;DG_ACT_trend_slope_3;MATI_momentum_1;MATI_acceleration;MATI_volatility_3;MATI_trend_slope_3;JML_DEPLESI_momentum_1;JML_DEPLESI_acceleration;JML_DEPLESI_volatility_3;JML_DEPLESI_trend_slope_3;ABW_ACT_momentum_1;ABW_ACT_acceleration;ABW_ACT_volatility_3;ABW_ACT_trend_slope_3;DELTA_FCR_momentum_1;DELTA_FCR_acceleration;DELTA_FCR_volatility_3;DELTA_FCR_trend_slope_3;DELTA_PAKAN_GR/EKOR_momentum_1;DELTA_PAKAN_GR/EKOR_acceleration;DELTA_PAKAN_GR/EKOR_volatility_3;DELTA_PAKAN_GR/EKOR_trend_slope_3;DELTA_DG_momentum_1;DELTA_DG_acceleration;DELTA_DG_volatility_3;DELTA_DG_trend_slope_3;GROWTH_CONSISTENCY_INDEX;FEED_EFFICIENCY_lag_1;GROWTH_STAGE
19/05/23;0.0;0.2857142857142857;0.0;0.015444015444015444;0.019305019305019305;0.0;0.006493506493506496;0.0;0.0;0.07042253521126761;0.003429355281207133;0.08346795907377491;0.004136789851075565;1.1833333333333333;1.375;0.4205607476635514;0.0;0.0;0.0057995028997514485;0.046610169491525424;0.10062893081761007;1.0;0.0;0.428;2.3000000000000003;0.0;0.0;0.16141622525787547;0.09090909090909083;1;0.13697545526524146;0.13697545526524146;0.13895582329317266;0.14798973481608207;0.1632075471698113;0.08611111111111111;0.08897818599311137;0.0905373831775701;0.10652920962199311;0.14065335753176042;0.057291666666666664;0.088;0.088;0.09401709401709403;0.13580246913580246;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.016293279022403257;0.016877637130801686;0.017057569296375266;0.02030456852791878;0.02909090909090909;0.006013745704467353;0.006416131989000918;0.006616257088846882;0.008106543138390272;0.013270142180094792;2.4941176470588236;2.493927125506073;2.5020576131687244;2.354838709677419;2.3500000000000005;1.6296296296296295;2.2;1.8333333333333333;2.5;5.0;1.0;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;0.086126901042969;-0.2947474071595849;0.08897818599311137;0.08346795907377491;0.09140713919243267;-1.3195804543420988;0.10231023102310233;0.08346795907377491;0.10427668978693917;-1.2275678443420375;0.13259195893926434;0.08346795907377491;0.05693302739349655;-0.5275495502511585;0.12222222222222223;0.017467248908296956;0.055498180624861254;-1.0804258364644836;0.12643678160919541;0.00442477876106194;0.06796127979954378;-1.2978576818345855;0.1506849315068493;0.00442477876106194;0.3076923076923077;-0.6149142177679632;0.3076923076923077;0.2857142857142857;0.3076923076923077;-1.0304398879956642;0.3076923076923077;0.2857142857142857;0.2840949767330867;-1.0441742807520953;0.3076923076923077;0.21568627450980393;0.016183422915322262;0.40795078088026476;0.016877637130801686;0.015444015444015444;0.01714637214914772;-0.5821019425535447;0.019138755980861243;0.015444015444015444;0.020253164556962026;-0.9690910478516369;0.02857142857142857;0.015444015444015444;0.006086075363871232;-1.0565875464395897;0.006416131989000918;0.0057995028997514485;0.006689420251837563;-1.0334236715250806;0.007843137254901957;0.0057995028997514485;0.007882567757707886;-0.8391538223271193;0.011955593509820665;0.0057995028997514485;2.2836363636363632;1.9411764705882353;2.5095057034220534;2.0209059233449476;2.11070110701107;0.5789473684210527;2.445229681978798;1.0545454545454545;2.1381818181818177;0.03125000000000003;2.1294117647058823;0.43421052631578944;1.5000681849174962;2.208198051948052;1.3;2.5;2.2286;1.2052025069074734;1.0;3.0;2.593955014058107;0.8929492209393566;1.0;2.0;1.3333333333333333;-0.11092794079935521;1.0909090909090908;0.5714285714285714;1.7044849259614359;-0.31085735856178937;1.3333333333333333;0.0;1.9385937597309586;-0.2685108887580928;1.5;0.0;0.19362812414171932;0.0;0.0;-2.6666666666666674;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.5454545454545454;0.23529411764705882;-0.3193656980864635;0.31627906976744186;-0.2;-0.8;0.33688483003551484;0.379746835443038;0.9032258064516129;-1.8;1.3729478943611706;0.2079207920792079;-0.9721518987341772;-0.10666666666666667;-0.610530346544132;0.03317535545023696;-2.9749999999999996;3.457627118644068;2.6363636363636362;-0.5555555555555555;-3.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;-0.6;0.25;-0.3165656978195267;-0.5454545454545454;0.1891891891891892;0.5139442231075697;0.0
20/05/23;0.029411764705882353;0.26785714285714285;0.0;0.044401544401544396;0.050193050193050204;0.029411764705882353;0.024675324675324684;0.022099447513812154;0.005784906652642651;0.04225352112676056;0.008916323731138546;0.05115778136779753;0.010204081632653062;0.05000000000000001;0.125;0.4205607476635514;0.007283633247643532;0.03448275862068964;0.013670256835128416;0.033898305084745756;0.1509433962264151;0.25;0.17826426896012515;0.593;1.4000000000000001;0.0;0.0;0.15723445776414824;0.09090909090909083;1;0.13697545526524146;0.13697545526524146;0.13895582329317266;0.14798973481608207;0.1632075471698113;0.08611111111111111;0.08897818599311137;0.0905373831775701;0.10652920962199311;0.14065335753176042;0.057291666666666664;0.088;0.088;0.09401709401709403;0.13580246913580246;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.016293279022403257;0.016877637130801686;0.017057569296375266;0.02030456852791878;0.02909090909090909;0.006013745704467353;0.006416131989000918;0.006616257088846882;0.008106543138390272;0.013270142180094792;2.4941176470588236;2.493927125506073;2.5020576131687244;2.354838709677419;2.3500000000000005;1.6296296296296295;2.2;1.8333333333333333;2.5;5.0;1.0;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;0.06945717826045886;-0.2947474071595849;0.054535017221584395;0.08346795907377491;0.073715434832607;-1.3195804543420988;0.06270627062706272;0.08346795907377491;0.08409410466688642;-1.2275678443420375;0.08126603934987169;0.08346795907377491;0.04579444110286855;-0.5275495502511585;0.08888888888888888;0.017467248908296956;0.04102039437489746;-1.0804258364644836;0.09195402298850575;0.00442477876106194;0.05023225028661929;-1.2978576818345855;0.1095890410958904;0.00442477876106194;0.2980769230769231;-0.6149142177679632;0.2884615384615385;0.2857142857142857;0.2980769230769231;-1.0304398879956642;0.2884615384615385;0.2857142857142857;0.27415185140993514;-1.0441742807520953;0.2884615384615385;0.21568627450980393;0.03135538189843688;0.40795078088026476;0.016877637130801686;0.044401544401544396;0.033221096038973705;-0.5821019425535447;0.019138755980861243;0.044401544401544396;0.039240506329113925;-0.9690910478516369;0.02857142857142857;0.044401544401544396;0.010215912217926709;-1.0565875464395897;0.006416131989000918;0.013670256835128416;0.011228669708441618;-1.0334236715250806;0.007843137254901957;0.013670256835128416;0.013231453021866808;-0.8391538223271193;0.011955593509820665;0.013670256835128416;1.8327272727272725;1.9411764705882353;1.5513307984790874;2.0209059233449476;1.6531365313653135;0.5789473684210527;1.5547703180212014;1.0545454545454545;1.687272727272727;0.03125000000000003;1.3882352941176468;0.43421052631578944;0.818219009954998;2.208198051948052;0.3;2.5;1.2286;1.2052025069074734;0.3333333333333333;3.0;1.4224461105904405;0.8929492209393566;0.3333333333333333;2.0;0.8333333333333334;-0.11092794079935521;0.5454545454545454;0.5714285714285714;1.0653030787258975;-0.31085735856178937;0.8333333333333334;0.0;1.1912561499657472;-0.2685108887580928;1.0;0.0;0.16204339467179346;0.0024509803921568627;0.00016326911414843494;-2.6666666666666674;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.5454545454545454;0.23529411764705882;-0.3193656980864635;0.31627906976744186;-0.2;-0.8;0.33688483003551484;0.379746835443038;0.9032258064516129;-1.8;1.3729478943611706;0.2079207920792079;-0.9721518987341772;-0.10666666666666667;-0.610530346544132;0.03317535545023696;-2.9749999999999996;3.457627118644068;2.6363636363636362;-0.5555555555555555;-3.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;-0.6;0.25;-0.3165656978195267;-0.5454545454545454;0.1891891891891892;0.5139442231075697;0.0
21/05/23;0.0588235294117647;0.10714285714285714;0.0;0.055984555984555984;0.06563706563706564;0.058823529411764705;0.04415584415584417;0.04419889502762431;0.012621614514856693;0.09859154929577464;0.017146776406035666;0.11039310716208942;0.019305019305019305;0.8833333333333333;1.0;0.48598130841121495;0.016281062553556127;0.06896551724137931;0.022369511184755587;0.0423728813559322;0.1509433962264151;0.125;0.30492572322126654;0.794;1.9571428571428575;0.0;0.0;0.15556175076665735;0.09090909090909083;1;0.26761678543151224;0.13697545526524146;0.13895582329317266;0.14798973481608207;0.1632075471698113;0.052777777777777785;0.08897818599311137;0.0905373831775701;0.10652920962199311;0.14065335753176042;0.041666666666666664;0.088;0.088;0.09401709401709403;0.13580246913580246;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.04684317718940936;0.016877637130801686;0.017057569296375266;0.02030456852791878;0.02909090909090909;0.014175257731958761;0.006416131989000918;0.006616257088846882;0.008106543138390272;0.013270142180094792;1.5058823529411764;2.493927125506073;2.5020576131687244;2.354838709677419;2.3500000000000005;0.14814814814814814;2.2;1.8333333333333333;2.5;5.0;0.25;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;0.08427656181411039;0.1284710605553698;0.054535017221584395;0.11039310716208942;0.08944336000849203;-1.0680518964060248;0.06270627062706272;0.11039310716208942;0.10203642283861335;-1.123932411674347;0.08126603934987169;0.11039310716208942;0.04703453704322515;-0.6199135547681166;0.08888888888888888;0.017467248908296956;0.04263225457739345;-1.1865271068169616;0.09195402298850575;0.00442477876106194;0.05220608223905823;-1.3756766510285097;0.1095890410958904;0.00442477876106194;0.23717307692307693;1.0161372515712586;0.11538461538461539;0.2857142857142857;0.23717307692307693;0.704182097371511;0.11538461538461539;0.2857142857142857;0.21117209561309308;0.40595031337310283;0.11538461538461539;0.21568627450980393;0.04045855728830565;0.4410790345480358;0.016877637130801686;0.055984555984555984;0.0428659303728693;-0.5621783164535945;0.019138755980861243;0.055984555984555984;0.05063291139240507;-0.958406471800351;0.02857142857142857;0.055984555984555984;0.014635707091103765;-0.9251216304733714;0.006416131989000918;0.022369511184755587;0.016086622258472513;-0.9758670058362264;0.007843137254901957;0.022369511184755587;0.0189558863356251;-0.8104781889808436;0.011955593509820665;0.022369511184755587;1.8618181818181818;1.1764705882352942;1.5513307984790874;2.0209059233449476;1.6826568265682653;0.23684210526315794;1.5547703180212014;1.0545454545454545;1.716363636363636;-0.3749999999999999;1.3882352941176468;0.43421052631578944;0.9091776898949951;1.4212662337662336;0.3;2.5;1.3619999999999999;0.6825257766695867;0.3333333333333333;3.0;1.5787253983130272;0.4582445914135186;0.3333333333333333;2.0;0.6111666666666666;-0.17789500677730155;0.45454545454545453;0.5714285714285714;0.7812932779375732;-0.3971122540461475;0.75;0.0;0.8591891386934047;-0.376103590347263;0.9166666666666666;0.0;0.27547377094204895;0.006535947712418301;0.0006064281382656154;1.4545454545454548;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.09090909090909091;0.23529411764705882;-0.3193656980864635;0.31627906976744186;-1.8;-0.8;0.33688483003551484;0.379746835443038;-0.25806451612903225;-1.8;1.3729478943611706;0.2079207920792079;-0.9316455696202531;-0.10666666666666667;-0.610530346544132;0.03317535545023696;2.125;3.457627118644068;2.6363636363636362;-0.5555555555555555;2.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;-0.1;0.25;-0.3165656978195267;-0.5454545454545454;0.1288981288981289;0.31474103585657365;0.0
22/05/23;0.08823529411764705;0.2857142857142857;0.0;0.08687258687258688;0.09652509652509653;0.08823529411764705;0.06233766233766236;0.06629834254143646;0.020510123586642122;0.1267605633802817;0.026748971193415638;0.1427032848680668;0.030060672917815775;1.0833333333333333;1.25;0.5700934579439252;0.02613538988860326;0.11494252873563218;0.0347970173985087;0.08050847457627118;0.3270440251572327;0.75;0.3948397185301016;0.909;1.9571428571428575;0.0;0.0;0.1511011987733477;0.09090909090909083;1;0.4267616785431513;0.26761678543151224;0.13895582329317266;0.14798973481608207;0.1632075471698113;0.1138888888888889;0.054535017221584395;0.0905373831775701;0.10652920962199311;0.14065335753176042;0.052083333333333336;0.064;0.088;0.09401709401709403;0.13580246913580246;0.10714285714285714;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.05906313645621181;0.04852320675105484;0.017057569296375266;0.02030456852791878;0.02909090909090909;0.023195876288659795;0.015123739688359304;0.006616257088846882;0.008106543138390272;0.013270142180094792;2.1176470588235294;1.4736842105263157;2.5020576131687244;2.354838709677419;2.3500000000000005;1.1851851851851851;0.2;1.8333333333333333;2.5;5.0;0.125;0.25;0.8888888888888888;0.6363636363636364;0.3333333333333333;0.10464696305433774;1.170291067246571;0.054535017221584395;0.1427032848680668;0.10615022615895404;-0.724859571506686;0.06270627062706272;0.1427032848680668;0.12109551072031648;-0.9825294418842803;0.08126603934987169;0.1427032848680668;0.06683151774376796;0.05467076827226355;0.08888888888888888;0.05240174672489084;0.06515003812483713;-0.5957237430667381;0.09195402298850575;0.0398230088495575;0.07978063280816008;-0.9423575342016338;0.1095890410958904;0.0398230088495575;0.23717307692307693;1.0161372515712586;0.11538461538461539;0.2857142857142857;0.25480769230769235;0.46861168819438154;0.11538461538461539;0.2857142857142857;0.22940778745575308;0.20901608396888927;0.11538461538461539;0.21568627450980393;0.06540732664013933;0.5286322763842876;0.04852320675105484;0.08687258687258688;0.05626153361439096;-0.13638196437465905;0.019138755980861243;0.08687258687258688;0.06645569620253165;-0.7300618179042967;0.02857142857142857;0.08687258687258688;0.024779021124332865;-0.8126365686455889;0.015123739688359304;0.0347970173985087;0.022098977617677654;-0.8883367410825693;0.007843137254901957;0.0347970173985087;0.026040625628142123;-0.7668692385884242;0.011955593509820665;0.0347970173985087;1.7454545454545454;0.6470588235294117;1.5513307984790874;1.686411149825784;1.6974169741697414;0.07894736842105261;1.5547703180212014;1.0545454545454545;1.7309090909090907;-0.5625;1.3882352941176468;0.43421052631578944;0.8636301650075003;1.2564935064935066;0.3;2.25;1.5286;0.5145899319361142;0.3333333333333333;3.0;1.7738987816307403;0.3185741508799463;0.3333333333333333;2.0;0.5;-0.3449463310986556;0.45454545454545453;0.2857142857142857;0.9055076169170129;-0.4880856886707877;0.75;0.0;1.0044217475244444;-0.4895821071218363;0.9166666666666666;0.0;0.201043669321615;0.012254901960784314;0.0014694220273359145;0.2424242424242425;-0.9615384615384615;1.8948013168976345;0.7736434108527132;0.5454545454545454;0.35294117647058826;-0.09860028348688876;0.37209302325581395;2.0;1.9;1.2122442076779971;0.5189873417721519;1.032258064516129;2.0;1.0674518201284797;0.21782178217821782;-0.7493670886075949;0.64;0.07030442274554849;0.0679304897314376;0.175;-1.3220338983050848;1.6818181818181819;1.222222222222222;0.6666666666666666;-0.8333333333333334;1.9449656035021892;2.0;0.5;0.3125;-0.13758990765321172;0.45454545454545453;0.41164241164241167;0.18387986515476554;0.0
23/05/23;0.11764705882352941;0.17857142857142855;0.0;0.10617760617760619;0.11969111969111967;0.11764705882352941;0.08051948051948052;0.08839779005524862;0.029713384170391793;0.09859154929577464;0.03497942386831275;0.11039310716208942;0.03943739658025373;-0.05000000000000001;0.0;0.5607476635514018;0.037703513281919454;0.14942528735632185;0.05136702568351284;0.12288135593220338;0.6540880503144654;1.625;0.46364347146207974;0.891;0.4428571428571429;0.0;0.0;0.14831335377752985;0.09090909090909083;1;0.5178147268408552;0.4267616785431513;0.2714859437751004;0.14798973481608207;0.1632075471698113;0.14722222222222223;0.11768082663605052;0.055490654205607476;0.10652920962199311;0.14065335753176042;0.09895833333333334;0.08000000000000002;0.064;0.09401709401709403;0.13580246913580246;0.2857142857142857;0.10714285714285714;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.09164969450101833;0.061181434599156106;0.04904051172707889;0.02030456852791878;0.02909090909090909;0.03608247422680413;0.024747937671860683;0.015595463137996222;0.008106543138390272;0.013270142180094792;2.1176470588235294;2.1052631578947367;1.4650205761316872;2.354838709677419;2.3500000000000005;1.4814814814814814;1.6;0.16666666666666666;2.5;5.0;0.75;0.125;0.2222222222222222;0.6363636363636364;0.3333333333333333;0.12502292086882597;-0.5553696888591502;0.11768082663605052;0.1427032848680668;0.10909884355225834;-0.8978475915892034;0.06270627062706272;0.1427032848680668;0.12445927490699192;-1.0538044034818224;0.08126603934987169;0.1427032848680668;0.11881158710003191;0.6224056695611542;0.1111111111111111;0.09606986899563319;0.09796635362475509;0.09277151547682971;0.09195402298850575;0.08407079646017698;0.1199664330374555;-0.4373872248285816;0.1095890410958904;0.08407079646017698;0.2051346153846154;0.8547647358586716;0.11538461538461539;0.2857142857142857;0.2423076923076923;0.3219221389215066;0.11538461538461539;0.2857142857142857;0.216481724535656;0.08638526013743124;0.11538461538461539;0.21568627450980393;0.08698589816985715;0.8035967818267864;0.061181434599156106;0.10617760617760619;0.06858548859659087;0.16351604563459132;0.019138755980861243;0.10617760617760619;0.0810126582278481;-0.569233508865654;0.02857142857142857;0.10617760617760619;0.03796537283949758;-0.6228880299613482;0.024747937671860683;0.05136702568351284;0.029529012254540087;-0.7709729817295018;0.007843137254901957;0.05136702568351284;0.03479590624473909;-0.7083967733913854;0.011955593509820665;0.05136702568351284;1.4254545454545453;2.8823529411764706;0.532319391634981;1.686411149825784;1.4022140221402213;0.7368421052631579;0.607773851590106;1.0545454545454545;1.44;0.21874999999999997;0.5999999999999999;0.43421052631578944;0.818219009954998;1.4862012987012987;0.2;2.25;1.2286;0.6868387357638652;0.26666666666666666;3.0;1.4224461105904405;0.4618316332249747;0.26666666666666666;2.0;1.1111666666666666;0.15063926438802794;0.45454545454545453;1.2857142857142858;1.278363694471077;-0.19666871136696093;0.75;0.7142857142857143;1.440368686554151;-0.12607416127133603;0.9166666666666666;1.25;0.07058500411974736;0.0196078431372549;0.0028921957363437045;-2.6666666666666674;-2.3076923076923075;1.8948013168976345;0.5100775193798449;0.6363636363636364;0.0;-0.24645641389085754;0.40930232558139534;-1.2;-1.6;1.3644512092000673;0.5569620253164558;0.25806451612903225;-1.2;0.8979300499643114;0.25742574257425743;-0.5468354430379747;0.7466666666666667;0.6286042504307869;0.12796208530805686;-5.125;-3.593220338983051;2.772727272727273;-2.833333333333333;-3.3333333333333335;-2.0;1.9449656035021892;-1.4;0.7;0.0625;-0.2596601093640097;1.1818181818181819;0.6590436590436591;0.1351517008887527;0.0
24/05/23;0.14705882352941174;0.17857142857142855;0.0;0.12548262548262548;0.14285714285714285;0.14705882352941177;0.1;0.11049723756906077;0.03996844596371286;0.1267605633802817;0.044581618655692726;0.1427032848680668;0.0499172642029785;0.11666666666666665;0.25;0.5514018691588785;0.05055698371893745;0.18390804597701152;0.06255178127589063;0.07203389830508475;0.5786163522012578;-0.375;0.5144644253322908;0.963;0.5428571428571429;0.0;0.0;0.1455255087817111;0.09090909090909083;1;0.503562945368171;0.5178147268408552;0.4329317269076305;0.14798973481608207;0.1632075471698113;0.1138888888888889;0.15212399540757748;0.11974299065420563;0.10652920962199311;0.14065335753176042;0.15104166666666666;0.152;0.08000000000000002;0.09401709401709403;0.13580246913580246;0.17857142857142855;0.2857142857142857;0.10714285714285714;0.2857142857142857;0.2857142857142857;0.11201629327902239;0.09493670886075949;0.061833688699360345;0.02030456852791878;0.02909090909090909;0.05326460481099656;0.0384967919340055;0.02551984877126654;0.008106543138390272;0.013270142180094792;0.45490196078431366;2.1052631578947367;2.1069958847736627;2.354838709677419;2.3500000000000005;0.0;2.0;1.3333333333333333;2.5;5.0;1.625;0.75;0.1111111111111111;0.6363636363636364;0.3333333333333333;0.13613606939049938;-0.5553696888591502;0.11768082663605052;0.1427032848680668;0.11695985752280753;-0.8582790674553862;0.06270627062706272;0.1427032848680668;0.13342707022866868;-1.037501280081925;0.08126603934987169;0.1427032848680668;0.13614322736824908;0.14345235777423004;0.18888888888888888;0.09606986899563319;0.10054339957724867;-0.06629092860976915;0.09195402298850575;0.08407079646017698;0.12312220029075607;-0.5540500639742791;0.1095890410958904;0.08407079646017698;0.23076923076923078;0.32172583658909454;0.19230769230769232;0.2857142857142857;0.23398076923076924;0.20233041279017236;0.11538461538461539;0.2857142857142857;0.20787097800580678;-0.013592086385260115;0.11538461538461539;0.21568627450980393;0.11126103254284056;0.31219435242151744;0.09493670886075949;0.12548262548262548;0.08037361944912993;0.4337183653139157;0.019138755980861243;0.12548262548262548;0.0949367088607595;-0.4243303060367854;0.02857142857142857;0.12548262548262548;0.05202159861202704;-0.6510692981184153;0.0384967919340055;0.06255178127589063;0.03663269874625931;-0.684957596507896;0.007843137254901957;0.06255178127589063;0.043166630162870756;-0.6655425597354495;0.011955593509820665;0.06255178127589063;0.9454545454545454;2.764705882352941;0.532319391634981;1.686411149825784;1.210332103321033;0.8421052631578948;0.607773851590106;1.0545454545454545;1.2509090909090907;0.34375000000000006;0.5999999999999999;0.43421052631578944;0.5454793399699986;1.4862012987012987;0.2;2.25;1.0952;0.615944470651661;0.26666666666666666;3.0;1.2661668228678538;0.4028696334491649;0.26666666666666666;2.0;0.8888333333333334;0.44268600945158826;0.09090909090909091;1.2857142857142858;0.9587727708533077;-0.0390695040815365;0.4166666666666667;0.7142857142857143;1.0666998816715452;0.07051206592113009;0.5833333333333334;1.25;0.2265861027190333;0.028594771241830064;0.005014694220273359;0.2424242424242425;2.3076923076923075;1.3407855447515507;0.5100775193798449;-1.3636363636363635;-1.3529411764705883;0.4679305457122608;0.31162790697674414;0.0;0.6;0.8839280680985397;0.43037974683544306;0.25806451612903225;0.0;0.33797287651677377;0.19801980198019803;-0.810126582278481;-1.7066666666666668;0.21550832854681223;0.11848341232227487;0.525;3.8305084745762716;2.2272727272727275;-2.6111111111111107;0.6666666666666666;2.0;1.3792995622263915;-1.4;-1.6;-1.5;0.5188664261566038;-0.7272727272727273;0.5821205821205822;0.14189396261109413;0.0
