,temporal_0,temporal_1,temporal_2,temporal_3,temporal_4,temporal_5,temporal_6,temporal_7,temporal_8,temporal_9,temporal_10,temporal_11,temporal_12,temporal_13,temporal_14,temporal_15,temporal_16,temporal_17,temporal_18,temporal_19,temporal_20,temporal_21,temporal_22,temporal_23,temporal_24,temporal_25,temporal_26,temporal_27,temporal_28,temporal_29,temporal_30,temporal_31,AGE,MATI,JML_DEPLESI,STD_CUM_DEPLESI_%,PAKAN_STD_CUM_GR/EK,DELTA_PAKAN_ZAK,DELTA_PAKAN_CUM_GR/EKOR,DG_ACT,DELTA_ABW,DELTA_DG,FCR_STD,DELTA_FCR,IP_STD,IP_ACT,JUMLAH_AYAM_AKHIR,FCR_ACT_lag_1,FCR_ACT_lag_7,FCR_ACT_lag_14,PAKAN_ACT_GR/EK_lag_14,DG_ACT_lag_1,DG_ACT_lag_2,DG_ACT_lag_3,DG_ACT_lag_7,DG_ACT_lag_14,MATI_lag_1,MATI_lag_2,MATI_lag_3,MATI_lag_7,MATI_lag_14,JML_DEPLESI_lag_7,JML_DEPLESI_lag_14,DELTA_PAKAN_GR/EKOR_lag_1,DELTA_PAKAN_GR/EKOR_lag_2,DELTA_PAKAN_GR/EKOR_lag_3,DELTA_PAKAN_GR/EKOR_lag_7,DELTA_PAKAN_GR/EKOR_lag_14,DELTA_DG_lag_1,DELTA_DG_lag_2,DELTA_DG_lag_3,DELTA_DG_lag_7,DELTA_DG_lag_14,PAKAN_ACT_GR/EK_rolling_std_3,PAKAN_ACT_GR/EK_rolling_std_7,PAKAN_ACT_GR/EK_rolling_std_14,DG_ACT_rolling_mean_3,DG_ACT_rolling_std_3,DG_ACT_rolling_min_3,DG_ACT_rolling_max_3,DG_ACT_rolling_std_7,DG_ACT_rolling_min_7,DG_ACT_rolling_std_14,DG_ACT_rolling_min_14,MATI_rolling_mean_3,MATI_rolling_std_3,MATI_rolling_min_3,MATI_rolling_max_3,MATI_rolling_mean_7,MATI_rolling_std_7,MATI_rolling_min_7,MATI_rolling_max_7,MATI_rolling_mean_14,MATI_rolling_std_14,MATI_rolling_min_14,MATI_rolling_max_14,JML_DEPLESI_rolling_std_3,JML_DEPLESI_rolling_std_7,JML_DEPLESI_rolling_std_14,DELTA_PAKAN_GR/EKOR_rolling_mean_3,DELTA_PAKAN_GR/EKOR_rolling_std_3,DELTA_PAKAN_GR/EKOR_rolling_min_3,DELTA_PAKAN_GR/EKOR_rolling_max_3,DELTA_PAKAN_GR/EKOR_rolling_mean_7,DELTA_PAKAN_GR/EKOR_rolling_std_7,DELTA_PAKAN_GR/EKOR_rolling_min_7,DELTA_PAKAN_GR/EKOR_rolling_max_7,DELTA_PAKAN_GR/EKOR_rolling_mean_14,DELTA_PAKAN_GR/EKOR_rolling_std_14,DELTA_PAKAN_GR/EKOR_rolling_min_14,DELTA_PAKAN_GR/EKOR_rolling_max_14,DELTA_DG_rolling_mean_3,DELTA_DG_rolling_min_3,DELTA_DG_rolling_max_3,DELTA_DG_rolling_mean_7,DELTA_DG_rolling_std_7,DELTA_DG_rolling_min_7,DELTA_DG_rolling_max_7,DELTA_DG_rolling_mean_14,DELTA_DG_rolling_std_14,DELTA_DG_rolling_min_14,PAKAN_DG_RATIO,PAKAN_ACT_GR/EK_momentum_1,PAKAN_ACT_GR/EK_acceleration,PAKAN_ACT_GR/EK_volatility_3,PAKAN_ACT_GR/EK_trend_slope_3,DG_ACT_momentum_1,DG_ACT_acceleration,DG_ACT_volatility_3,DG_ACT_trend_slope_3,MATI_momentum_1,MATI_acceleration,MATI_volatility_3,MATI_trend_slope_3,JML_DEPLESI_momentum_1,JML_DEPLESI_acceleration,JML_DEPLESI_volatility_3,ABW_ACT_acceleration,ABW_ACT_volatility_3,DELTA_PAKAN_GR/EKOR_momentum_1,DELTA_PAKAN_GR/EKOR_acceleration,DELTA_PAKAN_GR/EKOR_volatility_3,DELTA_PAKAN_GR/EKOR_trend_slope_3,FEED_EFFICIENCY_lag_1,FCR_NEXT_1D,FCR_NEXT_3D
temporal_0,0.0,0.6311262898884274,0.012636202308301175,8.937586792087291e-11,0.0016799698693455254,0.0003335753287240872,4.53764873643989e-10,6.544346509058232e-10,0.03375248321737414,0.034868459980682935,0.002909787241844203,2.2636048363585654e-11,9.940256893603535e-19,1.019611539482808e-06,9.564658437260757e-07,1.69853917491222e-05,1.0572619257407541e-06,6.546637210473102e-14,0.007478499335905662,4.615481073363822e-14,0.043550763070652525,1.3781107958368811e-13,4.68778023432875e-11,0.026558752727378798,0.00043801265288250944,0.010576690218155431,0.00039972595520065964,0.03886756029637176,2.6726906067653817e-17,2.285946577045907e-08,1.3405645112040927e-07,4.894957446232057e-14,0.00016907183764699384,0.023085984042906117,0.0006901998988466814,0.000145982932458467,0.00043611505768829093,0.03677184976676748,4.9181886622556205e-06,0.0017335073284514928,3.7648833988759467e-07,0.2177902556563157,0.007252288195076595,0.08251286781639032,0.0004389013286944525,0.00988633294114867,1.6282621139086072e-12,0.000993039258995179,3.0125410590073467e-06,5.0222779704416e-05,0.003605493557146949,0.0030499072585225334,0.002266211711736312,0.013448005269044355,0.0013957649225130376,0.031572671279644964,0.0011552735188124163,0.03844164062949741,0.10758262690389754,0.04576330595602948,0.001506723502263034,0.019035965005612346,0.04211087600637896,6.5157471312647504e-06,3.225761681202346e-08,1.819820804749568e-07,0.000801148793832174,0.23890931460920448,0.016462606031285635,0.014265948668986407,4.497557133215374e-06,0.0012847391939521929,0.00024218426739306545,1.8119161034117334e-06,0.00044966164027912233,0.0016125682219177279,0.0016546965456991805,4.4053165279577187e-10,0.029185728980982623,6.565262087331526e-05,6.474203990550671e-15,0.1910783492968255,2.1436084642181385e-08,0.28805932740031326,0.003435089398245317,0.0026809388692578258,0.04899487940087353,0.00018104145306870826,0.06196035550921624,0.002746297628009439,0.4789541677775956,0.00016875160109033291,0.8353014062194889,0.43024876160403014,0.8757635638442081,0.06065215044418617,0.0003991374160912137,2.2514606372578595e-06,0.00011098247815089757,1.0727841800856887e-05,0.002031015704649502,5.0356772153229245e-06,0.00014253157745578425,5.34964860219184e-07,3.276201400935118e-09,3.7253179317635964e-09,0.004489012603803487,2.767589303866078e-06,5.547170588939629e-09,2.538889261926473e-09,0.021406801933888255,0.008732261256123268,1.715776379250776e-08,0.08849415324621801,7.185241067842343e-08,2.3464640643564243e-14,4.206414540767344e-14,0.022653469983568313,4.891941610189653e-07,7.328423059780422e-15,1.3229036520419782e-14,0.029673570015018826,0.0006253436723715892,0.145246801741242,0.0010997726170762431,0.00021180611749263675,0.6980427450207437,0.6330976679208351,1.1273923790249385e-09,0.8458467494030933,0.15205144261736928,0.08622341919420978,0.006270467020085124,0.8906875119136525,0.015890951724507753,0.1083192703549389,0.00019630375598722106,0.5860661871240057,7.106735725157824e-09,0.003929095212195138,0.18054188969298943,0.0006935712053268894,0.0020559681829886945,0.17503592001970922,0.0007834966825000985,5.8398494594419666e-05
temporal_1,0.6311262898884274,0.0,0.06800505590295168,0.9025369054572799,0.8800262310251936,0.3294550384009401,0.09525424254495499,0.5252727226029754,0.0004908292684975494,0.1636653976134489,0.0010450092281732827,0.28120518339741757,0.8356394965798739,0.0077577777008634346,0.913451172343937,0.00291650330585724,0.4150879052998419,0.9462972291998952,0.0010972608657472027,0.0013007628046059867,0.5663944881529657,0.45759688849284386,0.39082615292097195,7.835026487079078e-07,6.365749332181659e-06,2.6989061408793778e-12,0.8014165221830273,0.0015999866382248238,0.22852710355632092,7.463602650725767e-12,0.5706141954854401,0.6529495750729366,0.3538855508367006,0.524204159963224,0.4422284103237346,0.31825809717622644,0.6187146131728183,0.18299364231912213,0.0010500922240792919,0.45376426494814553,7.142089094051982e-05,0.2630530891790367,0.753558615240689,0.9170983767085151,0.31502059187213416,0.6974290741227899,0.35106824344455817,0.7588178586836408,0.08953325727596365,0.22815631991267832,0.6433980043142761,0.07593566764724063,0.1577154762792699,0.4065960948394459,0.8523709770876514,0.5616021365102124,0.19891049507029032,0.8108534961020515,0.015890508443940226,0.024322664768400778,0.11512477615501616,0.35589487470474496,0.7638976297760505,0.011922721441062833,0.0014531992179921667,0.0001870664622525151,2.347558972197069e-07,0.0010065557650866055,0.13717608115520386,0.626360070296531,0.28036566904139254,2.464824111720214e-05,0.010687996707579726,0.0022948790694844717,0.010066238671200012,0.1101926977196461,0.1787877581813457,0.10811138327434114,0.0979911389195971,0.43837340020428933,0.4122799403804963,0.36672324837560283,0.27562390202534964,0.7622845449784686,0.41861381651891316,0.12107344688817583,0.6533539437747254,0.19559974831984822,0.310573509670878,0.05090362128007977,0.8609394581935134,0.12922243922964063,0.3258240019421198,0.08980111096642755,0.7631551081672904,0.47017303963036616,0.22573611247429548,0.7118451839545387,0.3441740591992409,0.013459019374992772,0.08793125851834767,0.01108196134538319,0.026230057605651464,0.0001180788061661636,0.027035828181286296,0.00027032196089928827,4.540170712857981e-05,3.0479121504083803e-06,0.019021001419801075,7.205217501389232e-05,1.274016146605866e-07,0.7773859739509354,0.7249380498430764,0.4683796457754746,0.04227074767945468,0.07012490024170377,0.9327839878994643,0.0009059363611385111,0.00025923931837483765,0.08615111175884416,0.7992039586377624,0.8012069889215288,0.0407250057458618,0.4862025914417338,0.003748364876386364,0.021255680346809535,0.01640126140154708,0.0567905901199111,0.24519879570389252,0.15319159600777274,0.3410422890729245,0.21953413497717517,0.37790604257619836,0.8682142624456143,0.5614807487877888,0.3276974431335448,0.7781266063978876,0.019743376397219264,0.09939135559045172,0.05655458068580648,0.44064349844252515,0.011671370016116884,0.04215448920255875,0.8667837416636364,0.6721256111640501,0.2772855285453905
temporal_2,0.012636202308301175,0.06800505590295168,0.0,1.4302346663170894e-08,1.0589093368244586e-07,2.4118400147102863e-12,0.0021627270270577416,8.816638343259862e-22,2.9886854864637446e-21,2.4207840708668457e-06,1.805387427945121e-28,1.0783368336911758e-22,5.477342381180723e-13,1.7684270060746023e-23,6.33618717150512e-16,3.6495293838872005e-15,3.238995338649364e-16,0.0010867776038299064,0.00047987313594180975,1.8227746958267065e-14,6.300698575388457e-14,7.588926840940685e-12,1.1327435444093613e-11,3.35611699448118e-14,8.614636763166241e-25,8.704054975505198e-06,1.8511416100464678e-11,2.377220736959088e-07,2.0508042513398284e-07,5.62480502900266e-11,1.4834735366377864e-32,8.011329464821141e-06,3.327856200181933e-08,0.07195932345212308,5.3205670522509046e-06,3.563707364029459e-08,1.7503598346706327e-12,1.013362822349554e-06,8.393382879218878e-10,2.076324041549809e-05,0.0047885202226675885,0.7623004554814556,0.0010901528172857062,0.951791131026781,0.04169100856279354,0.15095459906635336,1.3001039433295077e-05,0.0009146465066690638,8.341959388171437e-06,2.675006273659769e-10,3.8398423350683023e-16,1.332790529914763e-05,1.3667382568867948e-06,6.086698233146936e-06,4.127504950222894e-09,3.8030312716633523e-13,0.785373293780026,0.6538417307755624,0.40295848480783114,0.042532665793399156,0.017226466824314345,1.1901885803287753e-08,9.926769663305188e-13,0.0007707790700672547,0.0033459339428757303,0.007291299720278083,0.056308633383659275,0.9723877586173786,0.6410954622919018,0.9412086734845588,0.08855196929456037,0.02229808711609826,1.6050692112155992e-05,0.045661040543304485,0.4817539808141974,0.011004225708437627,3.887571472819402e-06,5.5470181316325746e-05,4.088849218975601e-05,6.565897000963914e-07,0.0002894152396452677,4.419162604929453e-07,0.06599391739013591,5.60550567310899e-12,0.32015668023272215,0.0710842185305024,0.7099885235469522,0.09357389756640193,0.6366734703234251,0.3780208847471655,0.7416559794003068,0.384672682784475,0.11621979480539524,0.21729551065184077,0.9911683434302687,0.6765018856762698,0.07806731200667616,0.9413542343431412,0.9749602094593465,8.0195426731459e-05,3.2268809748267507e-15,3.671715422791693e-08,0.079949067067394,0.0016467156170423337,1.0286439999605079e-23,5.858910652443486e-11,0.035402098728314,0.0031991610672319664,2.7816230856331614e-18,3.984094435462037e-12,0.0005068003991631003,0.9982614521445227,0.011181929911093647,0.009341924738393636,0.2618811468855708,4.555410060487047e-07,0.00444082844752538,9.720428281372934e-05,0.03171186010724257,5.279874216832394e-07,0.0002506634871680119,0.00029746496944732417,0.02168340811311759,0.36922755055896445,7.820175110838403e-13,0.024930506779716838,0.933700369343946,0.5388859068126766,0.00013758286751188896,0.28657950073017774,0.08686425533148878,0.4766549017577002,0.010928693638210094,0.1633233955169664,0.045941111211627514,0.12660083115084925,0.007231461035818186,0.9434024533656084,3.565271866072127e-05,0.004693576603287529,0.24757271806392545,6.995421974981874e-13,0.003645317195326036,0.30717898091823703,0.00015070928761809247,2.609906995520028e-05
temporal_3,8.937586792087291e-11,0.9025369054572799,1.4302346663170894e-08,0.0,0.12264142057167787,0.3512425540959849,2.6911340039733634e-06,0.00034706234260531714,7.507556492243652e-06,0.4238035932616079,0.01379223467588129,1.147069282475968e-18,4.0688001597380883e-10,2.8130402604037233e-05,7.836111406756514e-09,7.743949171068131e-10,0.015190668447190882,3.090960636246624e-07,0.32747995708320643,2.379092341797063e-16,0.3232197068198683,1.9554091111471957e-13,6.351797097347522e-08,0.4486473908566314,4.334692725579476e-08,0.37089973944049515,0.0028499959062951857,0.2799474953827285,0.17374081316378512,0.011285144686154328,3.0192526366847024e-09,4.192501765462766e-08,0.00011263402117344114,0.3963177117345562,2.123813664909081e-05,9.549231663822809e-05,2.1417809357680043e-05,1.821845375690504e-05,3.5666212278581882e-16,0.0017650066956693023,2.1200611810222992e-15,0.6586780313025167,0.0034600639386904194,0.12686226525347602,0.01729703601732332,0.26893603050596926,7.216402723305652e-13,0.00044851935775109256,3.3284064813848387e-06,0.0006659188035088579,7.569689781700904e-05,0.0015221776629630536,0.002010200186128757,0.4411861808994437,0.05699058952877679,0.0012609024726385517,0.5105377022099394,0.2547585405988731,0.0268547724283237,0.3293908995467128,0.26805765233135537,0.00018585068201112514,0.022659588673545256,4.184685152653325e-12,6.650706105839131e-11,3.2663855216091932e-12,4.932733351792386e-12,0.16206433964560468,0.33026408724892875,0.15587176030929267,1.284629810743123e-18,4.647261768082952e-13,0.00012949767480077156,0.003677984628465464,0.0015271292962805972,0.06252898446377407,0.001226904436775388,1.1372140190894058e-12,0.05908610885930837,3.700591308722454e-05,5.845192995447443e-18,0.3785801300985538,4.19848835718039e-07,0.2687564495872034,0.261448072317665,0.06251219719398214,0.7927351720621653,0.07652485797191064,0.09097490758631628,0.0007626306960998981,0.7474427339748756,0.00010666758501316629,0.27758500161800137,0.004148776285622592,0.9008942261243426,2.858472740473723e-05,0.12704888476017667,0.000748219850833393,3.9586905080723486e-08,1.7179967059018258e-10,0.0008007744110570177,7.013755736487298e-10,1.5456641746511526e-08,8.118468039873758e-15,1.980919854543748e-12,5.884687138020691e-16,6.772248709180743e-07,4.410038919131354e-14,1.5894943540536402e-16,5.533706384583189e-17,0.003139477871320231,0.23975418841330762,6.605050735846195e-08,0.003962992171461339,9.1004077984403e-09,3.104915158403873e-19,1.8299873158671657e-16,0.0010481263976077364,2.6450848544149346e-12,3.971282435986329e-18,1.7242057967196462e-19,0.08983268652962224,0.0006376652684459251,0.001347656648887284,0.0015147647193237718,0.05567631721080681,0.9534839422592525,0.8409039366260896,1.2546182391559838e-09,0.902380554524048,0.8184897952047046,0.7190208246277323,0.001794969478969923,0.6633858809864177,0.31768454606916546,0.5495452861473392,0.003305792797557037,0.909021030935998,1.2571498438980517e-11,0.0015491447309608495,0.0009002461808381429,0.0014640312113615025,0.1517270014869766,0.10766650063336126,0.0002606987724992046,7.099557171277605e-05
temporal_4,0.0016799698693455254,0.8800262310251936,1.0589093368244586e-07,0.12264142057167787,0.0,1.128689544271993e-05,3.903287256403102e-05,6.814998541625306e-13,7.287254244028741e-18,1.7193853484398182e-12,1.8496845081765988e-26,7.35843529106984e-27,6.24679241331167e-09,1.0241976929581053e-07,6.300238312607813e-06,8.580673225471237e-17,1.5307384536156125e-19,5.182139417450855e-07,0.4120533397514884,0.4253386958092494,0.003598849521477449,3.3911652087661516e-07,0.21079246656711145,7.453443586150882e-11,9.10815026067076e-17,1.3695947914014725e-08,4.523603627405693e-09,1.7191197151781754e-12,1.493513206974136e-13,0.055241690648211876,2.6370025263649995e-20,3.3669140811857e-14,1.889215705632865e-12,0.8338853796294637,3.776641515122512e-11,2.0072781558009914e-12,1.3633833437316965e-15,0.30561466260166376,4.4330850466844985e-06,2.1499251488936136e-14,0.8447425343079683,1.761235517771586e-05,4.493998612415552e-07,0.3639960578971923,8.537751802173132e-05,9.408345917282409e-05,0.0002398287622672296,2.524867288006198e-06,1.2076833265727093e-09,1.0725178974667986e-14,2.2750725241742906e-18,2.1205402647345468e-12,1.755546469128333e-14,4.588853487736059e-15,1.055718125174616e-11,3.7575797826412284e-15,0.5565301321406052,0.39690548187554403,0.9190056249445796,0.23929142184451607,0.000405826387868707,4.844384701075099e-11,5.413191788375717e-14,0.22259860417862148,0.08523218998544346,0.41908497948026013,0.07901981618556744,0.8931635578360315,0.03785012259276882,0.0030156281435506148,0.006691926768309129,6.376957411288465e-05,1.3971361345895406e-06,0.039784688160435414,9.82628026686338e-06,3.2805015292950537e-07,1.6094423355199172e-14,4.5048094522680615e-10,2.090974644120361e-11,1.9426652189919151e-16,7.773633883556706e-13,2.8384118380793363e-11,7.162912480861558e-10,1.3293247668406645e-11,0.8260413114374039,0.0914652215030925,0.8945032366428669,0.3920773548462496,0.24956862907747418,4.54247808205732e-05,0.7141016316613267,0.0005739215991606152,0.38777834255958116,0.04929912546381424,0.17919043388575812,0.05725254551046473,0.59174866968108,0.014828008372205388,3.860892820943642e-05,0.1997003840099808,0.11539708447399821,0.11539288468859182,0.5344534547977491,0.07606232471777692,1.6386523663483483e-09,0.00045803585410306624,0.018658263169477263,0.16265575440762733,1.0275484178128299e-11,2.04622331673232e-05,7.63332345334188e-05,2.761757031276348e-05,0.39224136966379014,2.250471032501821e-14,0.09987390353024622,1.473122691869224e-14,0.0034400812807123572,9.247148605368718e-20,0.4010298428386413,1.468891719531805e-14,6.0631067467150145e-06,0.0019807204884513155,0.03923666964117178,0.6198415052257649,0.033359019159572845,0.016263803749686844,0.06559100733026443,0.06154361908781795,3.568337635262068e-14,0.5344484929801634,0.6300442077123325,0.0535797766930117,0.0037746247099661625,0.30790660465841374,0.824900755165654,0.2944804787477466,0.07147099009546579,0.09962843311330243,1.5584926146593484e-11,0.2772484333848787,0.8480244132186777,0.008354159076023746,0.17648507800873442,0.042786420263654354,4.0158813176155296e-07,3.516468852565528e-08
temporal_5,0.0003335753287240872,0.3294550384009401,2.4118400147102863e-12,0.3512425540959849,1.128689544271993e-05,0.0,5.0079015450037066e-06,1.781459465366104e-18,1.0477194230253652e-06,5.4423739143404734e-08,1.5394726919829142e-15,4.813518306610304e-10,2.1667851264112058e-05,5.2999062408936854e-21,1.468742644534567e-19,0.9438583455799312,4.095442103702567e-17,1.0560282115554159e-11,5.404203011415879e-07,5.337519832038384e-06,4.8020321991396324e-11,6.236104941934946e-07,3.0750747076923506e-05,3.9741158412436605e-15,6.501501623083072e-14,1.4540041460314115e-07,1.309725286952795e-13,1.5728999056313168e-09,3.438019391787448e-07,2.894615522844783e-10,2.116650421390963e-15,0.04332367684909543,1.2343150635820166e-12,0.0372447234918856,1.2354914395304433e-05,1.121121754169768e-12,8.933698809014046e-18,1.2125829756387468e-05,3.829435819485685e-08,8.18656338040653e-12,0.29639048824963815,0.007950176983014265,0.0002823891776117999,0.10676640883081699,0.0011044934891474441,0.0030343454225235634,0.3779689643046536,0.0011626780531897283,1.239999734523395e-08,3.619239556718664e-16,1.3004461404842567e-18,1.954403618920343e-10,1.7947024268668493e-11,3.5123525512336106e-11,9.067360264762136e-19,2.6942539079637666e-18,0.0037836593472823127,0.304706027495737,0.516617937620479,0.0004743116789559969,1.2567912168987082e-09,1.2338205010623865e-08,9.993818025847617e-14,0.0004689335693658577,0.006144760401767136,0.13367885885529845,0.027450039071814883,1.3291999170518865e-05,0.6228378594822003,0.7407695980063805,0.2459866311154409,0.678478296949433,5.451957026998224e-07,0.626356261606238,0.6853149018798318,6.761492761705577e-05,7.41417568888818e-12,0.0089898509312948,1.5567763086251175e-11,3.0535169975633064e-11,0.28419264723648174,2.3947887481220437e-17,0.07315096855386258,3.9226259369594604e-22,0.028189768228946546,0.017472268423993624,0.057540545140484615,0.00835451706352345,0.5508858644733592,0.4697636149742863,0.5536715433496437,0.5061042989532051,0.00580137459472843,0.005545714781267845,0.6437878913675686,0.011386174504316553,0.006051356447359712,0.9619784826045745,0.9068434278141685,0.000166071612467903,0.004561140334406302,0.00011483290257486087,0.0018470879417891173,0.006442039971811098,2.016678518376949e-05,0.0005105455793935515,0.7559065286661653,0.02919433972778071,2.088179588712171e-05,0.00014766418623556765,0.7735850961431935,0.10659950709008095,0.5515662941451087,0.001279845607873467,0.4193706601355346,0.0011553383138875233,0.5283932709452298,0.000533349908818418,0.8131037557247609,0.0004960171039277865,0.05791902555022739,0.002729899853559285,0.13106379121093828,0.6815537791229132,0.005919032074956618,0.05237321002511649,0.23520805346586096,0.1311302039464717,0.011338120945505301,0.5421215940745809,0.2757872416172746,0.10972228856718613,0.043005411410994225,0.40785107883727406,0.019562361556603455,0.37860928771885133,0.04162851585077903,0.1116035454051048,0.006645202119963809,0.04676859436775756,0.787641263085078,0.0025856129689754096,0.004499464501102139,0.732373050042293,0.00013089590595886876,1.4171183384339827e-05
temporal_6,4.53764873643989e-10,0.09525424254495499,0.0021627270270577416,2.6911340039733634e-06,3.903287256403102e-05,5.0079015450037066e-06,0.0,3.657250320536667e-07,1.6169780020544822e-05,0.12440033728035683,0.04082003180262837,4.3346292401945374e-08,0.0001000688062736282,0.04331520940965396,1.2165532013180278e-14,0.010108533162508612,0.014593297044725761,2.3735420978469648e-12,0.0028644290133987326,3.272329317735719e-17,0.007282319502655463,2.877254662705876e-06,8.442997531749438e-06,0.0004670496716310851,1.2216245738016988e-13,0.0012902463226003458,0.0633620735626251,1.2991975944001534e-07,3.5879507362660314e-05,6.469350224954766e-07,0.003459491909859918,0.017608519630896702,0.487788059688486,2.6453766989047475e-07,0.3310275640826317,0.47584822514792063,0.020672943683030902,0.0017359809050998861,0.00020591102994618515,0.7943159504713478,0.0003931528292499037,0.7599207033681472,0.01970314381501363,0.13546418684714046,0.032764570522314275,0.004069160768030503,1.7418510198580339e-06,0.04346859819714372,0.9930219459185752,0.00838718018770852,0.0004332297772942829,0.663589174553941,0.8907151640166863,0.7580045942221191,0.030667268803516667,0.0005185272405262695,9.140819870543213e-10,1.0814338728674298e-10,3.8096580153573716e-08,0.005675781230350583,0.12030176067260474,0.6876902834553731,0.07710384761769255,9.604326124122104e-06,1.4728167638532882e-05,5.749453236629218e-05,0.0790993647613921,0.4152081052063921,0.14839264578631445,0.15258226473035805,0.002508291040467498,0.831446706233136,0.2995362082021387,0.9161214562062054,0.0016735776148955872,0.008296540645876269,0.7631483184097839,0.005974974660501934,0.418280747608593,0.8621823085150605,0.051593326702454284,0.9835509880928993,0.20483614701077096,0.03707145937772779,3.339042991084299e-11,6.717342188866401e-13,5.8670115836218e-08,2.428543196297708e-13,2.565815861365666e-10,1.5582620948250628e-11,1.111634838549442e-07,1.7976326447029917e-11,8.210613296320433e-05,3.4396085550245355e-05,4.4329655820935585e-05,6.943199493208231e-05,6.687259436647412e-05,0.001064321017912236,0.21619038768077145,1.0953038819600283e-05,0.40227968353196325,0.0003379815319239904,5.402764737700552e-06,0.00010547892590619616,1.2647282471800748e-07,5.504666231215526e-05,0.08201843210532035,0.009872721639238174,2.3746785835463302e-11,2.726689404896377e-05,0.444939315841161,0.14642038106856956,0.003142910761988627,0.6336281074612938,0.018123814074979826,1.940710963645588e-08,0.00011240178770760621,0.09067764731262719,0.034007577854662616,1.1332731775235266e-09,1.0542102429468087e-05,0.3175197862595414,0.5411787006335871,0.07678189031370788,0.15351084932214068,0.5275634382986804,0.8972506208511131,0.20122389038814512,0.05285156318969594,0.773685932869271,0.0019159021253464933,0.03392972627980355,2.586336291712477e-11,0.0001564682645357166,4.5880412531230396e-05,0.5876662759604088,4.3993961594345e-07,0.4184060293041498,0.013887983343998,0.38518085543491376,0.11600691651109905,0.1419152839222275,0.8092217371908444,3.281429967174335e-05,0.14463246000184207,0.5588024050602789
temporal_7,6.544346509058232e-10,0.5252727226029754,8.816638343259862e-22,0.00034706234260531714,6.814998541625306e-13,1.781459465366104e-18,3.657250320536667e-07,0.0,2.3268070856790974e-24,3.449406218946273e-21,8.813614637640253e-23,1.4197836821716853e-20,3.5845651121232664e-13,7.723925218413325e-22,9.368965581656515e-14,0.0029759395230536875,1.0085096814185401e-17,4.48970042800696e-05,0.00017018489301905257,3.8626548924836385e-09,6.2115929707726e-11,1.4618008940936643e-07,1.300129642259491e-11,1.2530821657038153e-19,7.752376806016754e-25,6.469431591253002e-06,1.0850945330031958e-21,4.1206489863210566e-13,2.0073780346912347e-14,5.3685150275623617e-08,3.501182273130656e-29,4.00596722797987e-09,4.023892986127099e-26,0.012600826403695656,3.2803333519504503e-15,2.60172985058171e-26,9.320249265936115e-30,0.0021330644291796485,4.7041808390163126e-11,3.0881341241616838e-21,0.23597511709773644,0.7383964603283886,4.776265359667286e-10,0.2170106995324577,4.642782151091446e-12,1.0360976423603455e-11,0.01961278221066058,1.510921074960041e-09,3.2339124233671083e-24,9.368578489717654e-30,1.5609329484961395e-29,1.0353016195930308e-28,7.107225461737115e-31,3.3911531666736945e-24,5.241925753183445e-31,8.359544118426436e-26,0.492163569476673,0.44198623951439336,0.2206569676985199,5.3614295708587885e-08,9.511129779618204e-10,5.650314935033867e-21,7.658544769778558e-23,0.00031049780156604,0.003056580469072211,0.00029795759302460474,5.5860954303603205e-05,0.07046005929851741,0.011538398105730905,0.017513647194187607,0.030281833232950178,0.000266403479063873,4.881352608166203e-11,9.199910208812587e-05,5.48172915798739e-07,7.001334622054511e-17,2.249171588813622e-28,8.080273442696085e-06,1.1589227637832102e-27,2.1629009486173513e-27,8.110304665483291e-07,3.706882990906792e-29,1.2457666895277603e-10,2.0582907287320147e-29,0.1270833278937419,0.0017970607466364806,0.2578495405067998,0.01703168702498181,0.238456932347534,0.9221692778013955,0.6921975441645433,0.8113685799942967,0.0008382699900069612,0.03883651854077264,0.14630828575465338,0.16851137912451536,0.19731540479660734,0.47926886047481854,0.008790009351586863,0.0006065777359827483,1.3377827568583974e-06,6.916136918132601e-05,0.050151279061537726,0.0011298513205692737,5.193163485986743e-11,1.4189053111452646e-06,0.9929741677315987,0.00656316481918714,1.696372898515069e-10,1.8458886318000662e-07,0.09351142230412735,0.026652479883922598,0.16447210576065965,3.7007476212834253e-07,0.7167340254804893,4.953167161796608e-08,0.0021192709029211505,4.930514003777187e-05,0.17806204587132393,9.143443083440131e-07,2.6044243113023697e-05,1.478542065056338e-11,0.05562576839307817,0.10079275188400844,0.003007599890005517,0.18450994397214288,0.0041971355554130734,0.2997405347636874,2.3948150901187593e-06,0.0012732583109025647,0.2175786869141303,0.22803213359610763,0.007605321246114034,0.37910212369574886,0.043669760255639366,0.10230921182968342,5.6317880939138236e-05,0.013702958503756737,2.2177871539202164e-05,0.6265672572669587,0.10966626402500886,0.007363754940041164,0.42678115157652374,0.11357130822377205,1.0328515412724623e-11,1.638644182217607e-14
