,temporal_0,temporal_1,temporal_2,temporal_3,temporal_4,temporal_5,temporal_6,temporal_7,temporal_8,temporal_9,temporal_10,temporal_11,temporal_12,temporal_13,temporal_14,temporal_15,temporal_16,temporal_17,temporal_18,temporal_19,temporal_20,temporal_21,temporal_22,temporal_23,temporal_24,temporal_25,temporal_26,temporal_27,temporal_28,temporal_29,temporal_30,temporal_31,AGE,MATI,JML_DEPLESI,STD_CUM_DEPLESI_%,PAKAN_STD_CUM_GR/EK,DELTA_PAKAN_ZAK,DELTA_PAKAN_CUM_GR/EKOR,DG_ACT,DELTA_ABW,DELTA_DG,FCR_STD,DELTA_FCR,IP_STD,IP_ACT,JUMLAH_AYAM_AKHIR,FCR_ACT_lag_1,FCR_ACT_lag_7,FCR_ACT_lag_14,PAKAN_ACT_GR/EK_lag_14,DG_ACT_lag_1,DG_ACT_lag_2,DG_ACT_lag_3,DG_ACT_lag_7,DG_ACT_lag_14,MATI_lag_1,MATI_lag_2,MATI_lag_3,MATI_lag_7,MATI_lag_14,JML_DEPLESI_lag_7,JML_DEPLESI_lag_14,DELTA_PAKAN_GR/EKOR_lag_1,DELTA_PAKAN_GR/EKOR_lag_2,DELTA_PAKAN_GR/EKOR_lag_3,DELTA_PAKAN_GR/EKOR_lag_7,DELTA_PAKAN_GR/EKOR_lag_14,DELTA_DG_lag_1,DELTA_DG_lag_2,DELTA_DG_lag_3,DELTA_DG_lag_7,DELTA_DG_lag_14,PAKAN_ACT_GR/EK_rolling_std_3,PAKAN_ACT_GR/EK_rolling_std_7,PAKAN_ACT_GR/EK_rolling_std_14,DG_ACT_rolling_mean_3,DG_ACT_rolling_std_3,DG_ACT_rolling_min_3,DG_ACT_rolling_max_3,DG_ACT_rolling_std_7,DG_ACT_rolling_min_7,DG_ACT_rolling_std_14,DG_ACT_rolling_min_14,MATI_rolling_mean_3,MATI_rolling_std_3,MATI_rolling_min_3,MATI_rolling_max_3,MATI_rolling_mean_7,MATI_rolling_std_7,MATI_rolling_min_7,MATI_rolling_max_7,MATI_rolling_mean_14,MATI_rolling_std_14,MATI_rolling_min_14,MATI_rolling_max_14,JML_DEPLESI_rolling_std_3,JML_DEPLESI_rolling_std_7,JML_DEPLESI_rolling_std_14,DELTA_PAKAN_GR/EKOR_rolling_mean_3,DELTA_PAKAN_GR/EKOR_rolling_std_3,DELTA_PAKAN_GR/EKOR_rolling_min_3,DELTA_PAKAN_GR/EKOR_rolling_max_3,DELTA_PAKAN_GR/EKOR_rolling_mean_7,DELTA_PAKAN_GR/EKOR_rolling_std_7,DELTA_PAKAN_GR/EKOR_rolling_min_7,DELTA_PAKAN_GR/EKOR_rolling_max_7,DELTA_PAKAN_GR/EKOR_rolling_mean_14,DELTA_PAKAN_GR/EKOR_rolling_std_14,DELTA_PAKAN_GR/EKOR_rolling_min_14,DELTA_PAKAN_GR/EKOR_rolling_max_14,DELTA_DG_rolling_mean_3,DELTA_DG_rolling_min_3,DELTA_DG_rolling_max_3,DELTA_DG_rolling_mean_7,DELTA_DG_rolling_std_7,DELTA_DG_rolling_min_7,DELTA_DG_rolling_max_7,DELTA_DG_rolling_mean_14,DELTA_DG_rolling_std_14,DELTA_DG_rolling_min_14,PAKAN_DG_RATIO,PAKAN_ACT_GR/EK_momentum_1,PAKAN_ACT_GR/EK_acceleration,PAKAN_ACT_GR/EK_volatility_3,PAKAN_ACT_GR/EK_trend_slope_3,DG_ACT_momentum_1,DG_ACT_acceleration,DG_ACT_volatility_3,DG_ACT_trend_slope_3,MATI_momentum_1,MATI_acceleration,MATI_volatility_3,MATI_trend_slope_3,JML_DEPLESI_momentum_1,JML_DEPLESI_acceleration,JML_DEPLESI_volatility_3,ABW_ACT_acceleration,ABW_ACT_volatility_3,DELTA_PAKAN_GR/EKOR_momentum_1,DELTA_PAKAN_GR/EKOR_acceleration,DELTA_PAKAN_GR/EKOR_volatility_3,DELTA_PAKAN_GR/EKOR_trend_slope_3,FEED_EFFICIENCY_lag_1,FCR_NEXT_1D,FCR_NEXT_3D
temporal_0,1.0,-0.006392439523212783,0.10178312622823403,0.27459727068447876,0.03369022921241655,0.10625263668295273,0.2303544659149076,0.2430315686924072,0.11512796744552056,0.09753660911018133,0.045446857648555654,0.19839846505231584,0.3089949777248377,0.20586698391888297,0.1902391068513104,0.11706884623881242,0.15664037650880636,0.21266229581372106,0.13982839670745384,0.2866016659787433,0.02142818231101612,0.3384362105660813,0.29650851785013366,0.023300731928706,0.08671874533580835,0.05671471804241486,0.19533751715833772,0.04377589043100485,0.3741796560048034,0.19408996025003286,0.16340081669383208,0.27228429436845686,0.1390294622372763,0.10438822371395279,0.12902957575620616,0.1402150451180845,0.1390294622372763,-0.09901719784665558,-0.18354104779625083,0.13322837346089156,-0.17944039925322655,-0.0063554619276732244,0.15332184609786925,0.12720158116995137,0.14851254116011656,0.07905860818920572,-0.28767197885527646,0.1725183686966101,0.17573956102429167,0.14758009292871724,0.10407881944045327,0.12060925818157273,0.10942869281781939,0.10551041227819742,0.11119520880344025,0.048116947464067195,0.05385326148978951,-0.034350659254513596,-0.03585963283213559,-0.11959591578586928,-0.09411282265497016,0.10842262059876477,0.06896306684848656,-0.16619213273088437,-0.17419064174947732,-0.22230777422883113,-0.15817430953667824,-0.0634019607023445,-0.05107677799782284,-0.07173274980257524,-0.14396825260958537,-0.1953758744347377,-0.1422482005836808,0.14524784120445386,0.1383482939951838,0.12013670239093747,0.12469734304760188,0.29892088868078265,0.09048678291118907,0.15507213364773692,0.3374168498580017,0.08393547243398239,0.2774453987833748,0.03182274903055733,0.03593431326249991,-0.005890444581052481,0.08009859934643587,0.0259651656852134,0.01402612629642192,-0.017248090344758316,0.03518394451195451,0.026253997678016425,-0.030090547735204948,-0.023901869007092073,-0.01900431247673495,0.018439435238244158,0.07355349660559324,0.021430129924680255,0.15165730702392569,-0.17347351616036316,0.14084851908303908,-0.18654925547349593,-0.144321853008468,-0.22586754656010385,0.17518058550513002,-0.22774109503151854,-0.2344194071277302,-0.21252879312208053,0.185975990436423,-0.23914861906528145,-0.10360883441928524,-0.04553479233252506,-0.1842187679357862,0.1186337842490324,-0.18265000427335953,0.30544058150041786,-0.265758267016957,0.03987694695552867,-0.19886216464627748,0.28969760431122793,-0.276767712827102,-0.014217032170522196,0.16063537671358782,0.06063118120763294,0.19160034334138318,0.1258309256119687,0.027272819071216533,0.015965986576929908,0.33508082244849613,0.019487331686413357,0.025601720141989345,-0.034169318478521685,-0.029358710313702654,0.12385299602631242,0.09692616075471448,0.04332404306048752,-0.024797867207035335,0.04295908005276035,0.25674912127809485,0.0884921587498107,0.04616592508477671,0.1828022477728253,0.0691542891508513,-0.17273183018706925,0.10617552569156406,0.10250069393750896
temporal_1,-0.006392439523212783,1.0,0.042059302552949825,0.02548521752392354,-0.05686466033906995,0.009047121087372404,0.08932378775479835,-0.049940055220024676,0.03975465520083496,0.018387671676550175,0.08629968078441061,0.0359287568572281,-0.09584277248724195,0.010199719507736954,-0.032770578401005945,0.0764316149703284,-0.002561256096075483,-0.05426308445379721,0.1448349093306763,0.09969766647766606,-0.022395022181463567,-0.08062707155521608,-0.09169339679914548,0.125190996023407,0.19114594978065447,0.36264686394676793,-0.0016987834543175104,0.06984991318626105,-0.01439748049448814,0.23415840758310458,-0.08169072808048626,0.00814707187390952,-0.08784405040339668,0.018684243972311956,-0.060653367670057655,-0.08938334187349312,-0.08784405040339668,0.06662386739801686,0.2147520770487009,-0.08071377523155722,0.14340024526838344,0.06249250341644156,-0.07687391885397678,0.02095362940039452,-0.09180182839365107,-0.0578423127931767,0.12080791204297389,-0.07466784358352276,-0.09679143209447574,-0.08887353024332598,-0.037100209148633496,-0.10684162728619019,-0.09841479760999292,-0.09958387880785403,-0.07739378590931681,-0.0572214715900982,0.1238745598213017,-0.059623699223433115,0.11907191126264523,0.09323939404998666,0.06163512195411039,-0.08925731203516254,-0.07305753730536764,0.1276107802534003,0.13352563158664052,0.12922641945647062,0.2675499317731827,0.1949778573448355,0.0010287435754698549,-0.021344246087874056,-0.0048802100162120944,0.20411081438001172,0.11340978441825131,-0.11505148852976493,-0.1368057620261199,-0.09630596587377412,-0.09735584569947453,-0.019271215899300295,-0.09732055552273668,-0.08705565505192696,-0.045117336290812084,-0.0965285661648152,-0.08824991900400034,-0.044774542184784404,0.032609949796578795,-0.01337195665784234,0.05018754288942608,0.023239280493161308,0.06204523314784464,0.11673131652041512,0.025478131252238755,0.10085579458119898,0.06142198395062761,0.0749424043896473,0.024975434509218127,0.03326938987162204,0.08760141441867826,0.03770931090838812,-0.04944726376200951,0.13482581783319647,-0.10589738891132379,0.12683094286403834,0.12109129591180794,0.2004571572793553,-0.09437316148566308,0.16960653764308387,0.21926865429347484,0.2444657444773197,-0.11282558233540745,0.20212968016487767,0.22731196234967785,0.022892130134522702,0.08046897899569289,-0.0031833885408779753,0.05836274629126268,-0.021524994160437936,0.06514237517384962,0.08338633345908868,0.15251173105396498,-0.005141904794559078,0.07089475300010949,-0.06526170497091867,-0.09413077573612437,-0.03067729085505234,-0.14235477513209246,-0.10652136932034227,0.08803220837484559,0.04985613033915197,-0.07359066905175182,0.07702408215989838,-0.1287527107575423,-0.16976883392120182,-0.04134394533541375,0.054795808819178164,0.01894072126185574,-0.12372834461858652,-0.04133786915415107,0.08040738778170793,-0.009034278473480036,-0.03969137549020358,-0.004912304078748382,-0.12663280871986182,-0.0776689900518087,0.07465183318744166,0.03756160701643139,0.030550283683117692
temporal_2,0.10178312622823403,0.042059302552949825,1.0,0.27009194268271947,0.2094600409207133,0.3366746052388368,0.13183185694075017,0.4093419985866745,0.3725392449675371,0.14138101930325947,0.41042478441197466,0.4013706532474726,0.3421821016428033,0.3785188306407856,0.4112503093658295,0.3116849026117141,0.37427992568179486,0.15119403444992113,0.13345202071436543,0.3142247671127708,0.307999346197709,0.35409444064800094,0.2854695480710495,0.28572392828559523,0.4157805736388853,0.13968473689631955,0.33271411566870546,0.1467661539355901,0.337080484928924,0.25960388623173974,0.5453015840892265,0.16514648213744276,0.2751648349698514,0.029300730896711435,0.19934267106085762,0.27527202773946896,0.2751648349698514,-0.22015022458716324,-0.279685941467084,0.1920570736735509,-0.13886990343981598,-0.02738268332100461,0.27847280384025097,0.035137364539477,0.28288392060579076,0.1283557167267109,-0.16698322759151907,0.30042806848412784,0.3181628389294097,0.3981468923142225,0.3834207863586756,0.21148936254155026,0.22289299390421274,0.21217675108827802,0.2566097719552309,0.2340680776775826,-0.02397383427400829,-0.03866222072659516,-0.11014395787802375,-0.1576924970511448,-0.1519584546795863,0.25048058686109925,0.28993159128821,-0.11039500442946126,-0.07444997320527878,-0.05917112610397677,0.005318598873959574,0.0462346365854938,-0.018195206573714696,-0.00024573839213799776,-0.06646005842630442,-0.1610438677326951,-0.23280462012448427,0.015702989535639734,0.05031857823550463,0.155909911979001,0.2214258978647939,0.0767607147270952,0.20680380474603727,0.21767082070991875,0.09384212272335708,0.23418382289488412,0.07747525780191383,0.26288464944872825,-0.005361266527475524,0.04491456284178588,-0.02042077017654698,0.002016418983019949,-0.05037659070048624,0.015878755599520834,-0.025001109188455533,-0.022873258584814586,-0.1159463757619031,-0.0706117917239042,0.021398612293424,-0.05924343515260887,0.020080935204698603,-0.05959204295609357,0.0072943180618322044,-0.1640830296171486,0.3313235198693371,-0.21494989821033217,-0.0844075236163031,-0.13709065457100034,0.45020796674055974,-0.23202700723058,0.053954827492099455,-0.14678780791163284,0.4303836452321388,-0.2663867458181102,0.10638460476281533,0.003358159589521915,-0.07365781143453773,0.03216457210609256,-0.03643289776038557,0.13475597808365525,-0.04102386555452915,0.04846133693127423,-0.13505848247866964,0.11648234895882875,-0.0623486374627534,0.20147094702653312,-0.07939297516555721,-0.011632669164225756,0.26183350172707276,-0.12054016489927988,-0.05872113470842,-0.009113153826802067,0.09593686652073596,-0.09319626514816086,0.03135369078081737,0.008571721067227797,0.07785787840711987,0.06090369028111156,0.03154837179797711,0.009668055654299849,0.053553294436137155,-0.05579467099691325,0.06795383279271763,-0.12188666357582563,-0.02894809917191188,0.2925423973223955,-0.1439729156587252,-0.3003317438362712,0.10063770976292587,0.11196631927892395
temporal_3,0.27459727068447876,0.02548521752392354,0.27009194268271947,1.0,0.03861962121254139,0.008012530584961234,0.14116094503557688,0.11233075182822387,0.12871436851842658,0.03220024360521961,0.05595431930629866,0.358090201509843,0.20670458697117192,0.17346587838391117,0.21032728570647982,0.2518299547237464,0.1228988569267411,0.20366484104579707,0.0547688999598207,0.30605383585313106,0.043575440165614855,0.2346532062488305,0.2480323414902854,0.0035910160010052764,0.26123509787420723,0.01787151105367744,0.10991529365620742,-0.009896127554609377,0.0811890285912151,0.03403322585182551,0.24256180058298896,0.22594427175398527,0.11558841359912328,0.022504564541050515,0.10119607517469022,0.11552409793735272,0.11558841359912328,-0.21712019384938921,-0.20141101489130356,0.0828281843303075,-0.23732457812710392,-0.032336450537047194,0.13438573767926834,0.1356490280105448,0.12004199400705214,-0.02891076605180219,-0.284586624548177,0.16422414976178804,0.18826714515018328,0.13618901234180095,0.12421359889853863,0.07460982568043004,0.06630255207907237,0.020958723997245937,0.07107046258338402,0.022918403557675483,-0.06115924455338506,-0.03213941884821839,-0.03648000039508827,-0.04714790414565453,0.004002313882950751,0.12033526794675035,0.02973970166654161,-0.26203666484721255,-0.20863739792813943,-0.14894151092911243,-0.15535401143342878,0.09736384984466517,-0.056989312764509095,-0.09593649831101018,-0.26206721480210393,-0.2282279975012356,-0.051994873744592114,0.031214022773456793,0.05302846575878443,0.0018998275462021007,0.0805033344211255,0.2870819273836636,0.0375481655082502,0.11608602680891289,0.26900051913750933,0.05101991482831457,0.18508084967664587,-0.0017058363144007106,-0.015114334253737725,0.10584446113970862,-0.04530394342704465,0.020524245480386255,0.007073401030576634,0.09897358427331088,-0.010414844871314517,0.06415281035820261,0.05533192226098557,0.16613933302048808,0.036448990967991146,0.1715357087572213,-0.0017417258729111843,0.0158850381491946,0.16483842528803747,-0.24161806424998464,0.2170211535559205,-0.26248413861443576,-0.2066099921140454,-0.24347285556718923,0.26967216589075244,-0.27911746285066175,-0.14256872314246663,-0.22836210927596814,0.27072726128533864,-0.25123381997085303,-0.06725240344379206,-0.06706817626296295,-0.21298837283474958,0.05966066526889298,-0.19014868164523868,0.2946579535394306,-0.2379031704205185,0.05886416395794326,-0.23435350616475586,0.2699206867008854,-0.24154527387797214,0.0012835430072980802,0.0998249773068798,0.1675519236965263,0.19854138680837918,-0.001023493155977295,0.012395835312840301,-0.02797079557928807,0.2608964709259218,0.04572384602779503,0.046234844066044126,0.008733260887356504,0.16862728731492654,0.012364447538156388,0.019075203209203046,0.002470702316340608,0.12087857190621411,0.008973440834854868,0.2520353864798227,0.041346136795599946,0.14828092632441175,0.20841776459730035,-0.04032235442268172,-0.16435034262709605,0.06541278870135697,0.07376440513951404
temporal_4,0.03369022921241655,-0.05686466033906995,0.2094600409207133,0.03861962121254139,1.0,0.14864360857945946,0.16188463720688281,0.29588736512701,0.3346192818349672,0.3067553280006481,0.35637718718836137,0.39000549206429247,0.2587438245850949,0.1717439910726516,0.1613388774112547,0.34021220195795593,0.3416875739196109,0.1894832924320923,0.01972238974517757,0.04715078281143184,0.1594596608157588,0.23107210388052465,0.055376825495256625,0.25963231984566987,0.33827311717850483,0.20025167910125197,0.2335673846084194,0.25636119159458826,0.3018956351100431,0.08410445627828357,0.43777031422928075,0.20457148030484165,0.3191770823064859,-0.011673041450082945,0.3129621563954906,0.31949437332948505,0.3191770823064859,0.007422573198167918,-0.1852637627256078,0.3139359527355483,0.0068848840630477024,0.060913631846602784,0.3124292884220949,0.0245421716536325,0.321626455086093,0.26780246777065475,-0.12256514561290682,0.32298950159917345,0.34604454059141626,0.3801350737696239,0.3987447688126152,0.29506057089835375,0.32659347886972856,0.30839211451965165,0.2915053606413242,0.24104691155796004,-0.07485843765320052,-0.001835829718384274,-0.05959701815341796,-0.1129934673766755,-0.20555927270228497,0.3230752359711809,0.35165483053317964,0.04147641367969611,0.013419091406421932,0.10644011250238039,0.0713571733994982,0.017840621803375065,0.04613979075354289,0.16365665953613512,0.05389247596633065,-0.13008836861366005,-0.27274116872098725,0.09768751739573174,0.15925458631727823,0.2762526672267052,0.3284530463613583,0.08205374460215836,0.3102709507315815,0.32412022013568836,0.14788480657583933,0.30588670690316505,0.23226629259503864,0.2970471643822975,-0.031530977594672605,0.12144741517208389,-0.06103953756357707,0.020939571954059988,0.00899043332973339,0.12633563083622285,-0.03965034801987965,0.059294159972246116,-0.06704086403104362,0.03759113095673643,-0.07942297916482463,0.010664616619662616,-0.04761193182125034,0.05305266998837806,0.1507879102343151,0.05115879784153365,0.09177919586502306,0.006050313728551991,0.07318229681736461,0.07245561958566538,0.18340713096567618,-0.01192931346717463,0.1460934753614692,0.0463990028683117,0.2228622440397364,-0.09919041968675782,0.17589522991508835,0.14460038954719653,0.009433858318221185,0.20925325710471374,0.06410767668304415,0.14614947693176158,-0.038801456212179654,0.17027708421251067,-0.042720791490770564,0.10694929914179166,-0.0882015722229884,0.21887919653515428,0.08444417695230916,0.0036003883974648873,0.08920394786517957,0.1129389082688761,0.06946440758736204,0.07576310270505304,0.12486843430818488,-0.06325814379037492,0.04936090372503553,0.09876978339444216,0.19926540917395744,-0.014568313383302585,-0.014822462660520291,0.04175279210511636,0.13739514669622274,0.07024948517993038,0.13222530234370303,0.006916387792293431,-0.0011825111910990851,0.11810387464475244,0.021182487143126396,-0.3232568111810292,0.1007400759210245,0.12373589637122509
temporal_5,0.10625263668295273,0.009047121087372404,0.3366746052388368,0.008012530584961234,0.14864360857945946,1.0,0.18878055616722375,0.3965623285853324,0.19892461958429225,0.2105506133312173,0.24411672773554308,0.17072382659625418,0.20579653746001128,0.39764373780807205,0.41554982345616115,-0.0687568914624191,0.32076005750965286,0.3098400504982322,0.15252916953745563,0.1701456974194265,0.2536872954765419,0.20367436575327624,0.21765300715476163,0.2935605874371284,0.24991582385785294,0.14972826271012168,0.3330609783718444,0.118893224767794,0.25970593861892166,0.25355288510127666,0.3262621097184634,0.09645879441993402,0.31078914191183654,0.0414843377400263,0.16073517559159384,0.3114387683772721,0.31078914191183654,-0.14519850985955168,-0.2587836360915269,0.2587752214440345,-0.047423759343968364,0.026766640139275127,0.3123049369978527,0.004156246838254489,0.3247814234874284,0.22386965001954462,0.046823087839507775,0.31928716170396376,0.32190683805374676,0.3328399609465118,0.2976040662368104,0.2942469600973312,0.28754514217262395,0.2815099457075687,0.36320016374121933,0.31370447953750213,0.06526714346333097,-0.020468335535785663,-0.08124243262923585,-0.24766238906432447,-0.36034308893689393,0.20884927590922753,0.23600487290531486,-0.07281002044188009,-0.05995141504496202,-0.09772318805136784,-0.10714385246834708,-0.22731452865649643,0.10736632533658438,0.06398676398335437,-0.026247027555228584,-0.08516204575493362,-0.2639132740479428,-0.03589426908572074,0.06301483539327332,0.19847567862236046,0.2851792958265022,0.007989542831255305,0.2950042969600158,0.26178800228641796,-0.02301562847591198,0.350245747874116,0.04163933322079149,0.38974369244751533,0.02075412012115006,-0.0054083191470548075,0.05657488545849455,0.011212913317289979,-0.09780934765028221,-0.19335721726410446,0.015153141167287245,-0.1495266893973737,-0.2406923528702133,-0.26584172087311736,-0.10431252047968254,-0.23751007740542826,0.02139547430833977,-0.1404787131891572,-0.05187792986322537,-0.10942531269412142,0.1225035580388332,-0.12427793766434854,-0.06209582321752265,-0.12771827379208517,0.11977363060306558,-0.10805681451358562,-0.14718378899791026,-0.11880335987005759,0.11970223727706825,-0.1230380848470535,-0.14012177831809416,0.09258495675180217,0.05261172742284164,0.07079654337687864,0.0608558574820065,0.11255104372858038,0.02540794080061433,0.0022078236018932946,-0.049193171543146307,0.08385923530243428,-0.04130153493719646,0.22936065688667664,-0.09680343178979106,-0.05736028423096853,0.11779360294839844,-0.07667295902890714,-0.12613955077358688,-0.018755693918609314,0.09540650374101799,-0.16312643707798824,-0.01662005742978327,-0.03606364960557235,-0.04335556423170226,0.06458552176332413,0.04208180319600883,-0.004586897976796611,-0.031071848197857153,-0.08937864442651137,0.017537471872000634,-0.10080428401876602,-0.04845110139997496,0.13549117547463946,-0.11728804338585418,-0.3190629977695227,0.08184744512307493,0.08134206021089214
temporal_6,0.2303544659149076,0.08932378775479835,0.13183185694075017,0.14116094503557688,0.16188463720688281,0.18878055616722375,1.0,0.1570512055371063,0.17402610761695222,0.047692246237389574,0.09319875380374532,0.23190890676008305,0.15173792168411268,0.09034419255920693,0.2977863409374055,0.09289735410956415,0.11902680305974253,0.2928901514691876,0.08070624284639671,0.26898694655774813,0.0748779019459521,0.19242218768605424,0.172534329579312,0.041021600276791116,0.27786375647378597,0.10115504308362491,0.14621617891303282,0.06895147986824138,0.1819974348217048,0.18292074799782598,0.14571081123069424,0.0588688708418216,0.06822746369335432,0.14213039207056757,0.03750329369348404,0.06633870078551947,0.06822746369335432,-0.10737812159960844,-0.07185034166748984,0.038588808997860935,-0.06524785761185502,0.05421550726591912,0.07177559378696009,0.06891265130636676,0.076576765363567,0.0053791989063218006,-0.15331404835201629,0.08925404247940438,0.10246737133883721,0.16995147512155467,0.16300416601758633,0.008662187897281518,0.01939944284065646,-0.011458598897810595,0.08575832198243592,0.1371278405458113,0.13308881294142946,0.15303929302794178,0.11226160871074946,0.027561645502545962,-0.13427712083391738,0.010689150535478415,0.06943404117621263,-0.10334554992608051,-0.15239626502458886,-0.14975820254698943,0.05084798782720536,-0.02985329224064735,-0.0006657511362648069,0.06212207398914763,-0.0683800370617701,0.05751199665890345,-0.06654574160903959,0.0012061728195752663,-0.06710818831518373,-0.06552831802437685,0.029269693024802604,0.17158118396684355,-0.002971570903295705,0.05528784958228009,0.07314639055041122,0.011420505590947583,0.008107407654518898,0.12316542825954879,0.16400162666675702,0.06827038778990745,0.1563740175233518,0.16336901603256154,0.181636860544336,0.05236729419844591,0.17015144311050065,0.14894831476936946,0.08585508995396175,-0.020253980810618154,0.10091276345819997,0.04393154099134528,0.1277915114976331,0.03483958735109561,-0.0030865156514978584,-0.12146862749051354,0.008545862944532813,-0.1122327452039057,-0.14667130631358044,-0.136241155352982,0.14869454523106374,-0.11740525379223604,-0.1203562367515526,-0.08359683056846866,0.18996926683144305,-0.10678743078232111,-0.019085127856052018,0.06488831673291656,-0.06426479611908531,0.14278650479371613,0.006378090371458284,0.266823303443465,-0.12002607683480124,0.1523812639303746,-0.051105350677807575,0.2395320627128748,-0.13784386438335408,0.03734946360976966,0.04927330956847405,0.09582848569106003,0.058231663735949395,0.010934993956793834,0.06494715391930458,0.11613960589089588,0.1586287265095482,-0.0489506949655433,-0.060561981621817355,0.042150684438623076,0.0283206588513122,-0.08993742405514896,0.13131952036417602,-0.0376142467616209,0.08195588101263981,0.10311613004570436,0.15541944906199828,0.02886266553185677,0.08462672153587353,0.05486919674381441,0.015201465107122707,-0.08914025090618485,0.15558225421786936,0.15633515608345394
temporal_7,0.2430315686924072,-0.049940055220024676,0.4093419985866745,0.11233075182822387,0.29588736512701,0.3965623285853324,0.1570512055371063,1.0,0.45568165242907377,0.3793073628589183,0.36464062437342837,0.3533116186708955,0.34760918566648613,0.41623016174877675,0.32635818295386243,0.07839174418909811,0.4119920220732232,0.2597638054281808,0.18637556050584234,0.21788843912330966,0.28812802545124755,0.2796006766177243,0.34032261594694563,0.3738356021181209,0.37672027592142354,0.14818795422441813,0.43409280734675376,0.27183002108276777,0.36875155281033467,0.22196035923628998,0.4993798057127179,0.23401831813046767,0.4898682007669988,0.05181035724491966,0.3928480386175098,0.4897995973944435,0.4898682007669988,-0.037730715984371686,-0.3833149074725535,0.44380423183622714,-0.007931138841931753,0.04318068895188572,0.4905156450954892,-0.045732934688027665,0.5125669205568142,0.4565063152618486,-0.12846557299647787,0.45978941608414503,0.5085488960369279,0.4939615580506134,0.4801940632021111,0.5108974868658314,0.5256146380418126,0.4913034013918605,0.535759072086318,0.3987371789738736,0.046196687817695675,-0.04399168312516545,-0.15506392439866995,-0.3673123042323992,-0.36238767115843257,0.4803030772543928,0.4725380143546825,-0.05352252341313752,0.0064834045564143095,0.0013362736940679236,-0.14389311059630608,-0.16912480528142965,0.17088146238126997,0.17167192066626183,-0.03583662405417184,-0.2431298024404988,-0.3804814155615919,0.14760941808171307,0.3106848163646324,0.44468752544189394,0.502411894356165,0.14959359596971783,0.506639046836439,0.4892498163041884,0.21655457687079183,0.534697983011159,0.35117623616618093,0.49969640970687934,0.02105675937791838,0.09687098602927556,0.019193434294278985,0.05245748602113038,-0.11993019563842545,-0.14086239740399564,-0.06336062729869711,-0.14463311238396664,-0.25237917680574967,-0.25255093060658385,-0.14743760998245029,-0.19100944952558488,0.0326737579185643,-0.10559850212185388,0.11054364346307649,-0.039214634354045874,0.18064258249673948,-0.052379779398234586,-0.003142403685424627,-0.05481544378318762,0.2058335186784667,-0.0690148505773003,-0.009433950087577764,-0.08238577082758464,0.24143687066901015,-0.18011267203656367,0.014842152415152339,0.1578728544392966,0.011322531100593102,0.26742639615226094,0.001613921476307244,0.22160330615742788,-0.0751783122171741,0.08540169046235553,-0.07679972835942549,0.14407450293558535,-0.15298336097953766,0.36293272894876016,0.12514334956483134,0.09214302505721957,0.1746397312589114,0.10392619933145997,-0.16167508880661255,-0.007232856211662631,0.2306981620661099,-0.24323739310209655,0.0031562223337165307,-0.047458928521027614,0.058896232771921464,0.07126080523979535,0.0409684770962835,-0.015094593221153528,0.13645513689721173,-0.11921765165817058,0.12259434283183235,0.007828222430922613,0.09450653310301191,0.1283836453377171,-0.04407260532150641,-0.45975029737699374,0.11257186498840141,0.12498699095544286
