AGE;MATI;JML_DEPLESI;STD_CUM_DEPLESI_%;DELTA_PAKAN_ZAK;DELTA_PAKAN_CUM_GR/EKOK;DG_ACT;DELTA_ABW;DELTA_DG;FCR_STD;FCR_ACT;DELTA_FCR;IP_STD;JUMLAH_AYAM_AKHIR;PERIODE;FCR_ACT_lag_14;DG_ACT_lag_1;DG_ACT_lag_2;DG_ACT_lag_3;MATI_lag_1;MATI_lag_2;MATI_lag_3;MATI_lag_7;MATI_lag_14;JML_DEPLESI_lag_14;DELTA_PAKAN_GR/EKOR_lag_1;DELTA_PAKAN_GR/EKOR_lag_2;DELTA_PAKAN_GR/EKOR_lag_3;DELTA_PAKAN_GR/EKOR_lag_7;DELTA_PAKAN_GR/EKOR_lag_14;DELTA_DG_lag_1;DELTA_DG_lag_2;DELTA_DG_lag_3;DELTA_DG_lag_7;DELTA_DG_lag_14;PAKAN_ACT_GR/EK_rolling_std_3;PAKAN_ACT_GR/EK_rolling_std_7;PAKAN_ACT_GR/EK_rolling_std_14;DG_ACT_rolling_std_3;DG_ACT_rolling_std_7;DG_ACT_rolling_std_14;DG_ACT_rolling_min_14;SUHU_MAX_rolling_std_3;SUHU_MAX_rolling_std_7;SUHU_MAX_rolling_std_14;MATI_rolling_mean_3;MATI_rolling_std_3;MATI_rolling_min_3;MATI_rolling_max_3;MATI_rolling_mean_7;MATI_rolling_std_7;MATI_rolling_min_7;MATI_rolling_max_7;MATI_rolling_mean_14;MATI_rolling_std_14;MATI_rolling_min_14;MATI_rolling_max_14;JML_DEPLESI_rolling_std_3;JML_DEPLESI_rolling_std_7;JML_DEPLESI_rolling_std_14;DELTA_PAKAN_GR/EKOR_rolling_std_3;DELTA_PAKAN_GR/EKOR_rolling_max_3;DELTA_PAKAN_GR/EKOR_rolling_mean_7;DELTA_PAKAN_GR/EKOR_rolling_std_7;DELTA_PAKAN_GR/EKOR_rolling_max_7;DELTA_PAKAN_GR/EKOR_rolling_mean_14;DELTA_PAKAN_GR/EKOR_rolling_std_14;DELTA_PAKAN_GR/EKOR_rolling_max_14;DELTA_DG_rolling_mean_3;DELTA_DG_rolling_min_3;DELTA_DG_rolling_max_3;DELTA_DG_rolling_mean_7;DELTA_DG_rolling_std_7;DELTA_DG_rolling_min_7;DELTA_DG_rolling_max_7;DELTA_DG_rolling_mean_14;DELTA_DG_rolling_min_14;PAKAN_DG_RATIO;PAKAN_ACT_GR/EK_momentum_1;PAKAN_ACT_GR/EK_acceleration;PAKAN_ACT_GR/EK_volatility_3;PAKAN_ACT_GR/EK_trend_slope_3;DG_ACT_momentum_1;DG_ACT_acceleration;DG_ACT_volatility_3;DG_ACT_trend_slope_3;SUHU_MAX_momentum_1;SUHU_MAX_acceleration;SUHU_MAX_volatility_3;MATI_momentum_1;MATI_acceleration;MATI_volatility_3;MATI_trend_slope_3;JML_DEPLESI_acceleration;JML_DEPLESI_volatility_3;DELTA_PAKAN_GR/EKOR_momentum_1;DELTA_PAKAN_GR/EKOR_acceleration;DELTA_PAKAN_GR/EKOR_volatility_3;DELTA_PAKAN_GR/EKOR_trend_slope_3;FEED_EFFICIENCY_lag_1
0.0;0.2857142857142857;0.015444015444015444;0.0;1.1833333333333333;0.4205607476635514;0.046610169491525424;0.10062893081761007;1.0;0.0;0.428;2.3000000000000003;0.0;0.16141622525787547;1;0.1632075471698113;0.057291666666666664;0.088;0.088;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.02909090909090909;1.6296296296296295;2.2;1.8333333333333333;2.5;5.0;1.0;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;-0.2947474071595849;-1.3195804543420988;-1.2275678443420375;-0.5275495502511585;-1.0804258364644836;-1.2978576818345855;0.1506849315068493;0.0;-0.7745901639344263;-1.8392857142857144;0.3076923076923077;-0.6149142177679632;0.3076923076923077;0.2857142857142857;0.3076923076923077;-1.0304398879956642;0.3076923076923077;0.2857142857142857;0.2840949767330867;-1.0441742807520953;0.3076923076923077;0.21568627450980393;0.40795078088026476;-0.5821019425535447;-0.9690910478516369;2.208198051948052;2.5;2.2286;1.2052025069074734;3.0;2.593955014058107;0.8929492209393566;2.0;1.3333333333333333;1.0909090909090908;0.5714285714285714;1.7044849259614359;-0.31085735856178937;1.3333333333333333;0.0;1.9385937597309586;1.5;0.19362812414171932;-2.6666666666666674;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.5454545454545454;0.23529411764705882;-0.3193656980864635;0.31627906976744186;0.0;0.0;0.0;-0.2;-0.8;0.33688483003551484;0.379746835443038;-1.8;1.3729478943611706;-3.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;0.5139442231075697
0.029411764705882353;0.26785714285714285;0.044401544401544396;0.029411764705882353;0.05000000000000001;0.4205607476635514;0.033898305084745756;0.1509433962264151;0.25;0.17826426896012515;0.593;1.4000000000000001;0.0;0.15723445776414824;1;0.1632075471698113;0.057291666666666664;0.088;0.088;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.02909090909090909;1.6296296296296295;2.2;1.8333333333333333;2.5;5.0;1.0;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;-0.2947474071595849;-1.3195804543420988;-1.2275678443420375;-0.5275495502511585;-1.0804258364644836;-1.2978576818345855;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.2980769230769231;-0.6149142177679632;0.2884615384615385;0.2857142857142857;0.2980769230769231;-1.0304398879956642;0.2884615384615385;0.2857142857142857;0.27415185140993514;-1.0441742807520953;0.2884615384615385;0.21568627450980393;0.40795078088026476;-0.5821019425535447;-0.9690910478516369;2.208198051948052;2.5;1.2286;1.2052025069074734;3.0;1.4224461105904405;0.8929492209393566;2.0;0.8333333333333334;0.5454545454545454;0.5714285714285714;1.0653030787258975;-0.31085735856178937;0.8333333333333334;0.0;1.1912561499657472;1.0;0.16204339467179346;-2.6666666666666674;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.5454545454545454;0.23529411764705882;-0.3193656980864635;0.31627906976744186;0.0;0.0;0.0;-0.2;-0.8;0.33688483003551484;0.379746835443038;-1.8;1.3729478943611706;-3.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;0.5139442231075697
0.0588235294117647;0.10714285714285714;0.055984555984555984;0.058823529411764705;0.8833333333333333;0.48598130841121495;0.0423728813559322;0.1509433962264151;0.125;0.30492572322126654;0.794;1.9571428571428575;0.0;0.15556175076665735;1;0.1632075471698113;0.041666666666666664;0.088;0.088;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.02909090909090909;0.14814814814814814;2.2;1.8333333333333333;2.5;5.0;0.25;1.0;0.8888888888888888;0.6363636363636364;0.3333333333333333;0.1284710605553698;-1.0680518964060248;-1.123932411674347;-0.6199135547681166;-1.1865271068169616;-1.3756766510285097;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.23717307692307693;1.0161372515712586;0.11538461538461539;0.2857142857142857;0.23717307692307693;0.704182097371511;0.11538461538461539;0.2857142857142857;0.21117209561309308;0.40595031337310283;0.11538461538461539;0.21568627450980393;0.4410790345480358;-0.5621783164535945;-0.958406471800351;1.4212662337662336;2.5;1.3619999999999999;0.6825257766695867;3.0;1.5787253983130272;0.4582445914135186;2.0;0.6111666666666666;0.45454545454545453;0.5714285714285714;0.7812932779375732;-0.3971122540461475;0.75;0.0;0.8591891386934047;0.9166666666666666;0.27547377094204895;1.4545454545454548;3.269230769230769;2.9005436030931784;0.5875968992248062;-0.09090909090909091;0.23529411764705882;-0.3193656980864635;0.31627906976744186;0.0;0.0;0.0;-1.8;-0.8;0.33688483003551484;0.379746835443038;-1.8;1.3729478943611706;2.3333333333333335;2.8333333333333335;2.9718574108818014;-0.4;0.31474103585657365
0.08823529411764705;0.2857142857142857;0.08687258687258688;0.08823529411764705;1.0833333333333333;0.5700934579439252;0.08050847457627118;0.3270440251572327;0.75;0.3948397185301016;0.909;1.9571428571428575;0.0;0.1511011987733477;1;0.1632075471698113;0.052083333333333336;0.064;0.088;0.10714285714285714;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.02909090909090909;1.1851851851851851;0.2;1.8333333333333333;2.5;5.0;0.125;0.25;0.8888888888888888;0.6363636363636364;0.3333333333333333;1.170291067246571;-0.724859571506686;-0.9825294418842803;0.05467076827226355;-0.5957237430667381;-0.9423575342016338;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.23717307692307693;1.0161372515712586;0.11538461538461539;0.2857142857142857;0.25480769230769235;0.46861168819438154;0.11538461538461539;0.2857142857142857;0.22940778745575308;0.20901608396888927;0.11538461538461539;0.21568627450980393;0.5286322763842876;-0.13638196437465905;-0.7300618179042967;1.2564935064935066;2.25;1.5286;0.5145899319361142;3.0;1.7738987816307403;0.3185741508799463;2.0;0.5;0.45454545454545453;0.2857142857142857;0.9055076169170129;-0.4880856886707877;0.75;0.0;1.0044217475244444;0.9166666666666666;0.201043669321615;0.2424242424242425;-0.9615384615384615;1.8948013168976345;0.7736434108527132;0.5454545454545454;0.35294117647058826;-0.09860028348688876;0.37209302325581395;0.0;0.0;0.0;2.0;1.9;1.2122442076779971;0.5189873417721519;2.0;1.0674518201284797;0.6666666666666666;-0.8333333333333334;1.9449656035021892;2.0;0.18387986515476554
0.11764705882352941;0.17857142857142855;0.10617760617760619;0.11764705882352941;-0.05000000000000001;0.5607476635514018;0.12288135593220338;0.6540880503144654;1.625;0.46364347146207974;0.891;0.4428571428571429;0.0;0.14831335377752985;1;0.1632075471698113;0.09895833333333334;0.08000000000000002;0.064;0.2857142857142857;0.10714285714285714;0.26785714285714285;0.2857142857142857;0.2857142857142857;0.02909090909090909;1.4814814814814814;1.6;0.16666666666666666;2.5;5.0;0.75;0.125;0.2222222222222222;0.6363636363636364;0.3333333333333333;-0.5553696888591502;-0.8978475915892034;-1.0538044034818224;0.6224056695611542;0.09277151547682971;-0.4373872248285816;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.2051346153846154;0.8547647358586716;0.11538461538461539;0.2857142857142857;0.2423076923076923;0.3219221389215066;0.11538461538461539;0.2857142857142857;0.216481724535656;0.08638526013743124;0.11538461538461539;0.21568627450980393;0.8035967818267864;0.16351604563459132;-0.569233508865654;1.4862012987012987;2.25;1.2286;0.6868387357638652;3.0;1.4224461105904405;0.4618316332249747;2.0;1.1111666666666666;0.45454545454545453;1.2857142857142858;1.278363694471077;-0.19666871136696093;0.75;0.7142857142857143;1.440368686554151;0.9166666666666666;0.07058500411974736;-2.6666666666666674;-2.3076923076923075;1.8948013168976345;0.5100775193798449;0.6363636363636364;0.0;-0.24645641389085754;0.40930232558139534;0.0;0.0;0.0;-1.2;-1.6;1.3644512092000673;0.5569620253164558;-1.2;0.8979300499643114;-3.3333333333333335;-2.0;1.9449656035021892;-1.4;0.1351517008887527
0.14705882352941174;0.17857142857142855;0.12548262548262548;0.14705882352941177;0.11666666666666665;0.5514018691588785;0.07203389830508475;0.5786163522012578;-0.375;0.5144644253322908;0.963;0.5428571428571429;0.0;0.1455255087817111;1;0.1632075471698113;0.15104166666666666;0.152;0.08000000000000002;0.17857142857142855;0.2857142857142857;0.10714285714285714;0.2857142857142857;0.2857142857142857;0.02909090909090909;0.0;2.0;1.3333333333333333;2.5;5.0;1.625;0.75;0.1111111111111111;0.6363636363636364;0.3333333333333333;-0.5553696888591502;-0.8582790674553862;-1.037501280081925;0.14345235777423004;-0.06629092860976915;-0.5540500639742791;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.23076923076923078;0.32172583658909454;0.19230769230769232;0.2857142857142857;0.23398076923076924;0.20233041279017236;0.11538461538461539;0.2857142857142857;0.20787097800580678;-0.013592086385260115;0.11538461538461539;0.21568627450980393;0.31219435242151744;0.4337183653139157;-0.4243303060367854;1.4862012987012987;2.25;1.0952;0.615944470651661;3.0;1.2661668228678538;0.4028696334491649;2.0;0.8888333333333334;0.09090909090909091;1.2857142857142858;0.9587727708533077;-0.0390695040815365;0.4166666666666667;0.7142857142857143;1.0666998816715452;0.5833333333333334;0.2265861027190333;0.2424242424242425;2.3076923076923075;1.3407855447515507;0.5100775193798449;-1.3636363636363635;-1.3529411764705883;0.4679305457122608;0.31162790697674414;0.0;0.0;0.0;0.0;0.6;0.8839280680985397;0.43037974683544306;0.0;0.33797287651677377;0.6666666666666666;2.0;1.3792995622263915;-1.4;0.14189396261109413
0.1764705882352941;0.125;0.138996138996139;0.13122171945701358;0.18333333333333335;0.5981308411214953;0.05932203389830508;0.4276729559748428;-1.0;0.5535574667709147;1.052;1.1;0.6617647058823529;0.1435740172846387;1;0.1632075471698113;0.08854166666666666;0.232;0.152;0.17857142857142855;0.17857142857142855;0.2857142857142857;0.2857142857142857;0.2857142857142857;0.02909090909090909;0.2962962962962963;0.0;1.6666666666666667;2.5;5.0;-0.375;1.625;0.6666666666666666;0.6363636363636364;0.3333333333333333;0.1284710605553698;-0.6840980265447135;-0.9657347670250893;0.37833417701802896;-0.18276972624798704;-0.6394803320101047;0.1095890410958904;0.0;-0.7745901639344263;-1.8392857142857144;0.17307692307692307;-0.26668931544080166;0.13461538461538464;0.17857142857142855;0.21978846153846154;0.24496432119953024;0.11538461538461539;0.2857142857142857;0.19319492502883506;0.02204938458053323;0.11538461538461539;0.21568627450980393;0.082505126991639;0.6338084960034153;-0.3170266351217279;-0.19277597402597396;0.25;1.0;0.5482849248601658;3.0;1.154639175257732;0.3465979150319472;2.0;0.11116666666666668;-0.36363636363636365;1.2857142857142858;0.5782465111324171;0.21271174444392013;0.0;0.7142857142857143;0.621784891324656;0.16666666666666666;0.3273825872013184;0.0;-0.1923076923076923;1.2580966235357174;0.6806201550387596;-0.5454545454545454;0.47058823529411764;0.34718284904323177;0.2511627906976744;0.0;0.0;0.0;-0.6;-0.3;-0.26224702632617397;0.4683544303797469;-0.6;-0.2801570306923626;0.0;-0.3333333333333333;1.2232645403377111;0.6;0.1161507814894269
0.20588235294117646;0.14285714285714285;0.15444015444015444;0.20588235294117646;-0.05000000000000001;0.5420560747663551;0.09322033898305083;0.27672955974842767;-0.5;0.5840500390930414;1.09;1.0857142857142859;0.6568627450980392;0.14134374128798388;1;0.1632075471698113;0.07291666666666666;0.136;0.232;0.125;0.17857142857142855;0.17857142857142855;0.2857142857142857;0.2857142857142857;0.02909090909090909;0.2962962962962963;0.4;0.0;2.5;5.0;-1.0;-0.375;1.4444444444444444;0.6363636363636364;0.3333333333333333;-0.7484108397457343;-0.6242481483322564;-0.9409933435739884;-0.2284957750866399;-0.16970835569869372;-0.6569338276303271;0.1095890410958904;1.155;0.0;-0.5767857142857145;0.16025;-0.33599456429420743;0.13461538461538464;0.17857142857142855;0.19780769230769232;0.1091139011832716;0.11538461538461539;0.2857142857142857;0.184663723501571;-0.01751868911877968;0.11538461538461539;0.21568627450980393;-0.08124309828048597;0.4527881217238681;-0.21491261543158055;-0.19277597402597396;0.25;0.6858000000000001;0.385470719051149;2.6666666666666665;1.0124179943767573;0.3436834435601391;2.0;-0.8333333333333334;-0.36363636363636365;-1.0;0.21306061574517948;0.20497334025385733;0.0;0.7142857142857143;0.41277947312698515;0.16666666666666666;0.2101071134303763;-1.2121212121212124;-0.9615384615384615;0.20365975040196008;0.5875968992248062;0.45454545454545453;0.5882352941176471;0.25478384124734227;0.3441860465116279;-2.0;-2.0;1.0;0.2;0.4;-0.4692485483961892;0.4810126582278481;0.2;-0.352962169878658;-0.6666666666666666;-0.3333333333333333;-0.16166353971232017;-0.2;0.08948820104198588
0.23529411764705882;0.17857142857142855;0.17374517374517376;0.2352941176470588;-0.016666666666666666;0.5514018691588785;0.1483050847457627;0.4025157232704403;0.625;0.6082877247849882;1.098;0.7571428571428572;0.6715686274509803;0.13855589629216603;1;0.1632075471698113;0.11458333333333334;0.11200000000000002;0.136;0.14285714285714285;0.125;0.17857142857142855;0.26785714285714285;0.2857142857142857;0.02909090909090909;0.0;0.4;0.3333333333333333;0.0;5.0;-0.5;-1.0;-0.3333333333333333;0.09090909090909091;0.3333333333333333;0.02408832385413184;-0.7632350748123479;-0.8090937019969274;0.7929597757096687;0.0909822866344605;-0.3879137823562219;0.1095890410958904;1.155;0.22540983606557374;-0.26428571428571435;0.16025;-0.33599456429420743;0.13461538461538464;0.17857142857142855;0.1840576923076923;-0.10839129256616394;0.11538461538461539;0.2857142857142857;0.18245634967983132;-0.09333232651211952;0.11538461538461539;0.21568627450980393;0.15728032812746487;0.4029790564739924;-0.09682261059808178;-0.2556818181818181;0.25;0.6858000000000001;0.385470719051149;2.6666666666666665;0.9278350515463918;0.3069162649927138;2.0;-0.38883333333333336;-0.36363636363636365;0.14285714285714285;0.3044636198998615;0.23554947388288575;0.0;0.7142857142857143;0.4992215233231613;0.16666666666666666;0.16039549574292777;0.96969696969697;1.7307692307692306;0.5999540617104359;0.6496124031007752;0.9090909090909091;0.23529411764705882;0.09248759744861804;0.41860465116279066;0.0;2.0;1.0;0.4;0.1;-0.3420711426799707;0.5443037974683544;0.4;-0.352962169878658;0.3333333333333333;0.5;-0.30925578486554095;0.0;0.07906834201654919
0.2647058823529412;0.10714285714285714;0.18532818532818535;0.2647058823529411;-0.05000000000000001;0.514018691588785;0.09745762711864407;0.12578616352201258;-1.375;0.6317435496481626;1.152;1.1;0.6887254901960784;0.13688318929467513;1;0.1632075471698113;0.18229166666666666;0.17600000000000002;0.11200000000000002;0.17857142857142855;0.14285714285714285;0.125;0.10714285714285714;0.2857142857142857;0.02909090909090909;0.14814814814814814;0.0;0.3333333333333333;1.75;5.0;0.625;-0.5;-0.8888888888888888;0.0;0.3333333333333333;0.37504182000669134;-0.5478948153303176;-0.7043113159242188;0.26883688329893696;-0.1666666666666666;-0.4392244348938683;0.1095890410958904;0.0;0.32069672131147536;-0.1142857142857144;0.15384615384615385;-0.17564124341769993;0.11538461538461539;0.17857142857142855;0.1840576923076923;-0.10839129256616394;0.11538461538461539;0.2857142857142857;0.17273197311378913;-0.06463792192101472;0.11538461538461539;0.21568627450980393;0.009780722511437039;0.15706458575460733;-0.0002035157343102768;-0.42735389610389607;0.0;0.48580000000000007;0.2420648291663859;2.6666666666666665;0.8601218369259608;0.27171841721780066;2.0;-0.5555;-0.6363636363636364;0.14285714285714285;-0.06093533610312133;0.5035624970509129;-0.25;0.7142857142857143;0.16989474995329143;-0.08333333333333333;0.2963471573743478;-0.484848484848485;-1.1538461538461537;0.6226169512288494;0.6961240310077519;-1.3636363636363635;-1.5294117647058822;0.5393338058114812;0.3255813953488372;0.0;0.0;1.0;-0.8;-0.6;-0.21376627769321838;0.4810126582278481;-0.8;-0.1845110635260528;0.0;-0.16666666666666666;-0.30925578486554095;0.4;0.07722954336500157
